,foliointerno,_id,Usuario.razonSocial,Productos.idLocal,Productos.unidades,Productos.cantidad,Productos.importe,Especificaciones.estructura,Especificaciones.tipo,Especificaciones.calibreECT,Especificaciones.caraExterior,Especificaciones.largo,Especificaciones.ancho,Especificaciones.alto,Especificaciones.tipoUnion,Especificaciones.suaje,Productos.precioUnitario,precios.precioGeneralm2,Especificaciones.longitudLamina,Especificaciones.anchoLamina,areaM2,precioLista
0,24156,5fc3da6c62f23e3d63860a22,LOQUAY. S.A.,CJ246,millares,2.0,21200.0,caja regular,"[5.5, 1.5]",32,kraft,32.3,24.5,30.3,CIG,0,10600.0,14.12,1.1909999999999998,1.111,1.3232009999999998,18.683598119999996
1,24157,5fc3db5f62f23e3d63860a24,LOQUAY. S.A.,CJ245,millares,2.5,8840.0,caja regular,"[5.5, 1.5]",29,kraft,19.6,15.0,17.5,CIP,0,3536.0,13.25,0.747,0.665,0.496755,6.58200375
2,24374,5fc3de2962f23e3d63860a26,LOQUAY. S.A.,CJ247,millares,2.0,27664.0,caja en dos piezas,"[7, 2.7]",32,kraft,44.3,32.0,14.5,CIP,0,13832.0,,1.5959999999999999,0.9570000000000001,1.527372,
3,24375,5fc3dfbc62f23e3d63860a27,LOQUAY. S.A.,CJ65,millares,3.0,8268.0,caja regular,"[5.5, 1.5]",29,kraft,20.0,10.4,18.5,CIP,0,2756.0,13.25,0.6629999999999999,0.593,0.3931589999999999,5.209356749999999
4,24377,5fc3e09a62f23e3d63860a28,LOQUAY. S.A.,CJ67,millares,2.0,8382.0,caja regular,"[7, 2.7]",29,kraft,26.3,17.8,13.2,CIP,0,4191.0,13.25,0.9520000000000001,0.647,0.615944,8.161258
5,24376,5fc3e1b362f23e3d63860a29,LOQUAY. S.A.,CJ90,millares,2.0,5512.0,caja regular,"[5.5, 1.5]",29,kraft,20.0,10.4,18.5,CIP,0,2756.0,13.25,0.6629999999999999,0.593,0.3931589999999999,5.209356749999999
6,24378,5fc3e22e62f23e3d63860a2a,LOQUAY. S.A.,CJ67,millares,4.0,16764.0,caja regular,"[7, 2.7]",29,kraft,26.3,17.8,13.2,CIP,0,4191.0,13.25,0.9520000000000001,0.647,0.615944,8.161258
7,24379,5fc3e2fc62f23e3d63860a2b,LOQUAY. S.A.,CJ186,millares,3.0,9267.0,caja regular,"[5.5, 1.5]",29,kraft,19.0,12.7,18.6,CIP,0,3089.0,13.25,0.6890000000000001,0.6409999999999999,0.44164899999999996,5.851849249999999
8,24381,5fc3e39162f23e3d63860a2c,LOQUAY. S.A.,CJ42,millares,2.0,12356.0,caja regular,"[5.5, 1.5]",29,kraft,25.2,23.5,19.0,CIP,0,6178.0,13.25,1.0290000000000001,0.865,0.8900850000000001,11.79362625
9,24382,5fc3e48062f23e3d63860a2d,LOQUAY. S.A.,CJ248,millares,2.0,14332.0,caja regular,"[7, 2.7]",32,kraft,26.0,19.5,20.0,CIG,0,7166.0,14.12,0.98,0.8170000000000001,0.80066,11.3053192
10,3447,5fc4214418ac7fa60bdd383f,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,2720.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
11,3447,5fc4214418ac7fa60bdd383f,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
12,ivZt29,5fc42b3918ac7fa60bdd3840,"Invernaderos de Zitácuaro, S. de R.L.",normal fondo,millares,4.0,65800.0,charola,"[0, 0]",32,kraft,103.5,33.8,20.2,,0,16450.0,14.12,2.7460000000000004,1.08,2.9656800000000008,41.87540160000001
13,ivZt29,5fc42b3918ac7fa60bdd3840,"Invernaderos de Zitácuaro, S. de R.L.",normal tapa,millares,4.0,78800.0,charola,"[0, 0]",32,kraft,104.5,34.8,20.2,,0,19700.0,14.12,2.786,1.1,3.0646000000000004,43.272152000000006
14,ivZt22,5fc42b3918ac7fa60bdd3841,"Invernaderos de Zitácuaro, S. de R.L.",normal fondo,millares,4.0,65800.0,charola,"[0, 0]",32,kraft,103.5,33.8,20.2,,0,16450.0,14.12,2.7460000000000004,1.08,2.9656800000000008,41.87540160000001
15,ivZt22,5fc42b3918ac7fa60bdd3841,"Invernaderos de Zitácuaro, S. de R.L.",normal tapa,millares,4.0,78800.0,charola,"[0, 0]",32,kraft,104.5,34.8,20.2,,0,19700.0,14.12,2.786,1.1,3.0646000000000004,43.272152000000006
16,ivZt15,5fc42b3a18ac7fa60bdd3842,"Invernaderos de Zitácuaro, S. de R.L.",normal fondo,millares,4.0,65800.0,charola,"[0, 0]",32,kraft,103.5,33.8,20.2,,0,16450.0,14.12,2.7460000000000004,1.08,2.9656800000000008,41.87540160000001
17,ivZt15,5fc42b3a18ac7fa60bdd3842,"Invernaderos de Zitácuaro, S. de R.L.",normal tapa,millares,4.0,78800.0,charola,"[0, 0]",32,kraft,104.5,34.8,20.2,,0,19700.0,14.12,2.786,1.1,3.0646000000000004,43.272152000000006
18,ivZt8,5fc42b3a18ac7fa60bdd3843,"Invernaderos de Zitácuaro, S. de R.L.",normal fondo,millares,4.0,65800.0,charola,"[0, 0]",32,kraft,103.5,33.8,20.2,,0,16450.0,14.12,2.7460000000000004,1.08,2.9656800000000008,41.87540160000001
19,ivZt8,5fc42b3a18ac7fa60bdd3843,"Invernaderos de Zitácuaro, S. de R.L.",normal tapa,millares,4.0,78800.0,charola,"[0, 0]",32,kraft,104.5,34.8,20.2,,0,19700.0,14.12,2.786,1.1,3.0646000000000004,43.272152000000006
20,ivZt1,5fc42b3a18ac7fa60bdd3844,"Invernaderos de Zitácuaro, S. de R.L.",normal fondo,millares,4.0,65800.0,charola,"[0, 0]",32,kraft,103.5,33.8,20.2,,0,16450.0,14.12,2.7460000000000004,1.08,2.9656800000000008,41.87540160000001
21,ivZt1,5fc42b3a18ac7fa60bdd3844,"Invernaderos de Zitácuaro, S. de R.L.",normal tapa,millares,4.0,78800.0,charola,"[0, 0]",32,kraft,104.5,34.8,20.2,,0,19700.0,14.12,2.786,1.1,3.0646000000000004,43.272152000000006
22,ivZt-6,5fc42b3a18ac7fa60bdd3845,"Invernaderos de Zitácuaro, S. de R.L.",normal fondo,millares,4.0,65800.0,charola,"[0, 0]",32,kraft,103.5,33.8,20.2,,0,16450.0,14.12,2.7460000000000004,1.08,2.9656800000000008,41.87540160000001
23,ivZt-6,5fc42b3a18ac7fa60bdd3845,"Invernaderos de Zitácuaro, S. de R.L.",normal tapa,millares,4.0,78800.0,charola,"[0, 0]",32,kraft,104.5,34.8,20.2,,0,19700.0,14.12,2.786,1.1,3.0646000000000004,43.272152000000006
24,1IN-00729,5fc4314d18ac7fa60bdd3846,"PLASTONIUM, S.A DE C.V.",3P,millares,1.5,12105.0,caja regular,"[5.5, 1.5]",23,kraft,37.0,33.5,16.9,CIP,0,8070.0,10.85,1.465,1.023,1.4986949999999999,16.26084075
25,0000001780,5fc439c618ac7fa60bdd3848,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOBS3D,millares,0.3,23700.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2.1109999999999998,2.535,5.351385,75.56155619999998
26,368510,5fc94c77eab151fb539d0eaa,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
27,368510,5fc94c77eab151fb539d0eaa,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
28,36853,5fc94c77eab151fb539d0eab,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
29,36853,5fc94c77eab151fb539d0eab,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
30,3685-4,5fc94c77eab151fb539d0eac,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
31,3685-4,5fc94c77eab151fb539d0eac,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
32,3685-11,5fc94c77eab151fb539d0ead,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
33,3685-11,5fc94c77eab151fb539d0ead,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
34,3685-18,5fc94c77eab151fb539d0eae,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
35,3685-18,5fc94c77eab151fb539d0eae,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
36,3685-25,5fc94c77eab151fb539d0eaf,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
37,3685-25,5fc94c77eab151fb539d0eaf,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
38,3685-32,5fc94c78eab151fb539d0eb0,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
39,3685-32,5fc94c78eab151fb539d0eb0,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
40,3685-39,5fc94c78eab151fb539d0eb1,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
41,3685-39,5fc94c78eab151fb539d0eb1,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
42,3685-46,5fc94c78eab151fb539d0eb2,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
43,3685-46,5fc94c78eab151fb539d0eb2,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
44,3685-53,5fc94c78eab151fb539d0eb3,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
45,3685-53,5fc94c78eab151fb539d0eb3,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
46,3685-60,5fc94c78eab151fb539d0eb4,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
47,3685-60,5fc94c78eab151fb539d0eb4,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
48,3685-67,5fc94c78eab151fb539d0eb5,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
49,3685-67,5fc94c78eab151fb539d0eb5,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
50,3685-74,5fc94c78eab151fb539d0eb6,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
51,3685-74,5fc94c78eab151fb539d0eb6,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
52,3685-81,5fc94c78eab151fb539d0eb7,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
53,3685-81,5fc94c78eab151fb539d0eb7,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
54,3685-88,5fc94c78eab151fb539d0eb8,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
55,3685-88,5fc94c78eab151fb539d0eb8,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
56,3685-95,5fc94c78eab151fb539d0eb9,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
57,3685-95,5fc94c78eab151fb539d0eb9,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
58,3685-102,5fc94c78eab151fb539d0eba,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
59,3685-102,5fc94c78eab151fb539d0eba,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
60,3685-109,5fc94c78eab151fb539d0ebb,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
61,3685-109,5fc94c78eab151fb539d0ebb,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
62,3685-116,5fc94c79eab151fb539d0ebc,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
63,3685-116,5fc94c79eab151fb539d0ebc,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
64,3685-123,5fc94c79eab151fb539d0ebd,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
65,3685-123,5fc94c79eab151fb539d0ebd,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
66,3685-130,5fc94c79eab151fb539d0ebe,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
67,3685-130,5fc94c79eab151fb539d0ebe,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
68,3685-137,5fc94c79eab151fb539d0ebf,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
69,3685-137,5fc94c79eab151fb539d0ebf,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
70,3685-144,5fc94c79eab151fb539d0ec0,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
71,3685-144,5fc94c79eab151fb539d0ec0,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
72,3685-151,5fc94c79eab151fb539d0ec1,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
73,3685-151,5fc94c79eab151fb539d0ec1,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
74,3685-158,5fc94c79eab151fb539d0ec2,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
75,3685-158,5fc94c79eab151fb539d0ec2,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
