,foliointerno,_id,Usuario.razonSocial,Productos.idLocal,Productos.unidades,Productos.cantidad,Productos.importe,Especificaciones.estructura,Especificaciones.tipo,Especificaciones.calibreECT,Especificaciones.caraExterior,Especificaciones.largo,Especificaciones.ancho,Especificaciones.alto,Especificaciones.tipoUnion,Especificaciones.suaje,Productos.precioUnitario,precios.precioGeneralm2,Especificaciones.longitudLamina,Especificaciones.anchoLamina,areaM2,precioLista
76,3685-165,5fc94c79eab151fb539d0ec3,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
77,3685-165,5fc94c79eab151fb539d0ec3,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
78,3685-172,5fc94c79eab151fb539d0ec4,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
79,3685-172,5fc94c79eab151fb539d0ec4,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
80,3685-179,5fc94c79eab151fb539d0ec5,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
81,3685-179,5fc94c79eab151fb539d0ec5,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
82,3685-186,5fc94c79eab151fb539d0ec6,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
83,3685-186,5fc94c79eab151fb539d0ec6,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
84,3685-193,5fc94c7aeab151fb539d0ec7,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
85,3685-193,5fc94c7aeab151fb539d0ec7,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
86,3685-200,5fc94c7aeab151fb539d0ec8,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
87,3685-200,5fc94c7aeab151fb539d0ec8,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
88,3685-207,5fc94c7aeab151fb539d0ec9,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
89,3685-207,5fc94c7aeab151fb539d0ec9,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
90,3685-214,5fc94c7aeab151fb539d0eca,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
91,3685-214,5fc94c7aeab151fb539d0eca,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
92,3685-221,5fc94c7aeab151fb539d0ecb,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
93,3685-221,5fc94c7aeab151fb539d0ecb,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
94,3685-228,5fc94c7aeab151fb539d0ecc,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
95,3685-228,5fc94c7aeab151fb539d0ecc,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
96,3685-235,5fc94c7aeab151fb539d0ecd,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
97,3685-235,5fc94c7aeab151fb539d0ecd,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
98,3685-242,5fc94c7aeab151fb539d0ece,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
99,3685-242,5fc94c7aeab151fb539d0ece,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
100,3685-249,5fc94c7aeab151fb539d0ecf,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
101,3685-249,5fc94c7aeab151fb539d0ecf,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
102,3685-256,5fc94c7aeab151fb539d0ed0,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
103,3685-256,5fc94c7aeab151fb539d0ed0,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
104,3685-263,5fc94c7aeab151fb539d0ed1,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
105,3685-263,5fc94c7aeab151fb539d0ed1,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
106,3685-270,5fc94c7aeab151fb539d0ed2,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
107,3685-270,5fc94c7aeab151fb539d0ed2,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
108,3685-277,5fc94c7beab151fb539d0ed3,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
109,3685-277,5fc94c7beab151fb539d0ed3,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
110,3685-284,5fc94c7beab151fb539d0ed4,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
111,3685-284,5fc94c7beab151fb539d0ed4,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
112,3685-291,5fc94c7beab151fb539d0ed5,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
113,3685-291,5fc94c7beab151fb539d0ed5,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
114,3685-298,5fc94c7beab151fb539d0ed6,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
115,3685-298,5fc94c7beab151fb539d0ed6,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
116,3685-305,5fc94c7beab151fb539d0ed7,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
117,3685-305,5fc94c7beab151fb539d0ed7,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
118,3685-312,5fc94c7beab151fb539d0ed8,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
119,3685-312,5fc94c7beab151fb539d0ed8,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
120,3685-319,5fc94c7beab151fb539d0ed9,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
121,3685-319,5fc94c7beab151fb539d0ed9,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
122,3685-326,5fc94c7beab151fb539d0eda,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
123,3685-326,5fc94c7beab151fb539d0eda,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
124,3685-333,5fc94c7beab151fb539d0edb,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
125,3685-333,5fc94c7beab151fb539d0edb,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
126,3685-340,5fc94c7beab151fb539d0edc,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
127,3685-340,5fc94c7beab151fb539d0edc,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
128,3685-347,5fc94c7beab151fb539d0edd,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
129,3685-347,5fc94c7beab151fb539d0edd,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
130,3685-354,5fc94c7ceab151fb539d0ede,CREMERIA COVADONGA S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,15.01,4.5729999999999995,1.239,5.665947,85.04586447
131,3685-354,5fc94c7ceab151fb539d0ede,CREMERIA COVADONGA S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,11.61,1.16,0.58,0.6728,7.811207999999999
132,0000001449,5fc951a8eab151fb539d0ee0,"Intermuebles Modulares, S.A. de C.V.",CAJACHAROLAOW1D,millares,0.4,8800.0,charola,"[0, 0]",32,kraft,61.4,59.1,18.3,,0,22000.0,14.12,2.41,1.548,3.7306800000000004,52.677201600000004
133,0000001449,5fc951a8eab151fb539d0ee0,"Intermuebles Modulares, S.A. de C.V.",CAJAOW2D2,millares,0.4,24600.0,caja regular,"[5.5, 1.5]",32,kraft,77.8,61.5,200.0,CIP,0,123000.0,14.12,2.841,5.245,14.901045000000002,210.40275540000002
134,0000001449,5fc951a8eab151fb539d0ee0,"Intermuebles Modulares, S.A. de C.V.",CAJAOW1D2D,millares,0.2,21200.0,caja regular,"[5.5, 1.5]",32,kraft,60.0,57.0,200.0,CIP,0,106000.0,14.12,2.395,5.155,12.346225,174.328697
135,0000001449,5fc951a8eab151fb539d0ee0,"Intermuebles Modulares, S.A. de C.V.",CAJACHAROLALOW2D2,millares,0.4,10400.0,charola,"[0, 0]",32,kraft,79.2,63.6,18.3,,0,26000.0,14.12,2.8560000000000003,1.6380000000000001,4.678128000000001,66.05516736000001
136,0000001794,5fc954cfeab151fb539d0ee1,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOBS3D,millares,0.6,47400.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2.1109999999999998,2.535,5.351385,75.56155619999998
137,0000001816,5fc955d6eab151fb539d0ee2,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOBS3D,millares,0.3,23700.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2.1109999999999998,2.535,5.351385,75.56155619999998
138,0000001816,5fc955d6eab151fb539d0ee2,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOC4D,millares,0.3,31500.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,97.0,CIP,0,105000.0,14.12,2.511,2.915,7.319565000000001,103.3522578
139,0000001731,5fc980408e8ca1720f06b590,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOBS3D,millares,0.5,39500.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2.1109999999999998,2.535,5.351385,75.56155619999998
140,0000001731,5fc980408e8ca1720f06b590,"Intermuebles Modulares, S.A. de C.V.",CAJAOC3D,millares,0.2,18600.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,78.0,CIP,0,93000.0,14.12,2.511,2.535,6.365385000000001,89.87923620000001
141,0000001731,5fc980408e8ca1720f06b590,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOC4D,millares,0.2,21000.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,97.0,CIP,0,105000.0,14.12,2.511,2.915,7.319565000000001,103.3522578
142,0000001731,5fc980408e8ca1720f06b590,"Intermuebles Modulares, S.A. de C.V.",CAJAOW1D2D,millares,0.2,21200.0,caja regular,"[5.5, 1.5]",32,kraft,60.0,57.0,200.0,CIP,0,106000.0,14.12,2.395,5.155,12.346225,174.328697
143,0000001731,5fc980408e8ca1720f06b590,"Intermuebles Modulares, S.A. de C.V.",CAJACHAROLAOW1D,millares,0.4,8800.0,charola,"[0, 0]",32,kraft,61.4,59.1,18.3,,0,22000.0,14.12,2.41,1.548,3.7306800000000004,52.677201600000004
144,0000001012,5fc989488e8ca1720f06b591,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOBS3D,millares,0.6,47400.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2.1109999999999998,2.535,5.351385,75.56155619999998
145,0000001137,5fc98ea98e8ca1720f06b592,"Intermuebles Modulares, S.A. de C.V.",CAJAOC3D,millares,0.2,18600.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,78.0,CIP,0,93000.0,14.12,2.511,2.535,6.365385000000001,89.87923620000001
146,0000001141,5fc98f748e8ca1720f06b593,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOC4D,millares,0.3,31500.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,97.0,CIP,0,105000.0,14.12,2.511,2.915,7.319565000000001,103.3522578
147,0000001246,5fc990128e8ca1720f06b594,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOBS3D,millares,0.2,15800.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2.1109999999999998,2.535,5.351385,75.56155619999998
148,0000001246,5fc990128e8ca1720f06b594,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOC4D,millares,0.2,21000.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,97.0,CIP,0,105000.0,14.12,2.511,2.915,7.319565000000001,103.3522578
149,0000001057,5fc992738e8ca1720f06b595,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOBS3D,millares,0.6,47400.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2.1109999999999998,2.535,5.351385,75.56155619999998
150,0000001428,5fc9950f8e8ca1720f06b596,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOBS3D,millares,0.5,39500.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2.1109999999999998,2.535,5.351385,75.56155619999998
151,0000001428,5fc9950f8e8ca1720f06b596,"Intermuebles Modulares, S.A. de C.V.",CAJA-NOC4D,millares,0.2,21000.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,97.0,CIP,0,105000.0,14.12,2.511,2.915,7.319565000000001,103.3522578
152,24338,5fcb94784124c8597eb6c8c1,LOQUAY. S.A.,CJ90,millares,2.0,5512.0,caja regular,"[5.5, 1.5]",29,kraft,20.0,10.4,18.5,CIP,0,2756.0,13.25,0.6629999999999999,0.593,0.3931589999999999,5.209356749999999
