,foliointerno,_id,Usuario.razonSocial,Productos.idLocal,Productos.unidades,Productos.cantidad,Productos.importe,Especificaciones.estructura,Especificaciones.tipo,Especificaciones.calibreECT,Especificaciones.caraExterior,Especificaciones.largo,Especificaciones.ancho,Especificaciones.alto,Especificaciones.tipoUnion,Especificaciones.suaje,Productos.precioUnitario,precios.precioGeneralm2,fechaEmision,Especificaciones.longitudLamina,Especificaciones.anchoLamina,areaM2,precioListaMillares,areaM2total
0,24156,5fc3da6c62f23e3d63860a22,Cliente loqay,CJ246,millares,2.0,21200.0,caja regular,"[5.5, 1.5]",32,kraft,32.3,24.5,30.3,CIG,0,10600.0,14.12,2020-09-11,1.1909999999999998,0.563,0.6705329999999998,9467.925959999997,1341.0659999999996
1,24157,5fc3db5f62f23e3d63860a24,Cliente loqay,CJ245,millares,2.5,8840.0,caja regular,"[5.5, 1.5]",29,kraft,19.6,15.0,17.5,CIP,0,3536.0,13.25,2020-09-11,0.747,0.34,0.25398000000000004,3365.2350000000006,634.9500000000002
2,24374,5fc3de2962f23e3d63860a26,Cliente loqay,CJ247,millares,2.0,27664.0,caja en dos piezas,"[7, 2.7]",32,kraft,44.3,32.0,14.5,CIP,0,13832.0,18.3,2020-11-06,1.5959999999999999,0.49200000000000005,0.785232,14369.745600000002,1570.4640000000002
3,24375,5fc3dfbc62f23e3d63860a27,Cliente loqay,CJ65,millares,3.0,8268.0,caja regular,"[5.5, 1.5]",29,kraft,20.0,10.4,18.5,CIP,0,2756.0,13.25,2020-11-06,0.6629999999999999,0.304,0.20155199999999998,2670.564,604.656
4,24377,5fc3e09a62f23e3d63860a28,Cliente loqay,CJ67,millares,2.0,8382.0,caja regular,"[7, 2.7]",29,kraft,26.3,17.8,13.2,CIP,0,4191.0,13.25,2020-11-06,0.9520000000000001,0.337,0.32082400000000005,4250.918000000001,641.6480000000001
5,24376,5fc3e1b362f23e3d63860a29,Cliente loqay,CJ90,millares,2.0,5512.0,caja regular,"[5.5, 1.5]",29,kraft,20.0,10.4,18.5,CIP,0,2756.0,13.25,2020-11-06,0.6629999999999999,0.304,0.20155199999999998,2670.564,403.104
6,24378,5fc3e22e62f23e3d63860a2a,Cliente loqay,CJ67,millares,4.0,16764.0,caja regular,"[7, 2.7]",29,kraft,26.3,17.8,13.2,CIP,0,4191.0,13.25,2020-11-06,0.9520000000000001,0.337,0.32082400000000005,4250.918000000001,1283.2960000000003
7,24379,5fc3e2fc62f23e3d63860a2b,Cliente loqay,CJ186,millares,3.0,9267.0,caja regular,"[5.5, 1.5]",29,kraft,19.0,12.7,18.6,CIP,0,3089.0,13.25,2020-11-06,0.6890000000000001,0.32799999999999996,0.225992,2994.394,677.976
8,24381,5fc3e39162f23e3d63860a2c,Cliente loqay,CJ42,millares,2.0,12356.0,caja regular,"[5.5, 1.5]",29,kraft,25.2,23.5,19.0,CIP,0,6178.0,13.25,2020-11-06,1.0290000000000001,0.44,0.45276000000000005,5999.070000000001,905.5200000000001
9,24382,5fc3e48062f23e3d63860a2d,Cliente loqay,CJ248,millares,2.0,14332.0,caja regular,"[7, 2.7]",32,kraft,26.0,19.5,20.0,CIG,0,7166.0,14.12,2020-11-06,0.98,0.42200000000000004,0.41356000000000004,5839.467200000001,827.1200000000001
10,ivZt29,5fc42b3918ac7fa60bdd3840,Cliente Zitacuaro,normal fondo,millares,4.0,65800.0,charola,"[0, 0]",32,kraft,103.5,33.8,20.2,,0,16450.0,14.12,2020-03-12,2.7460000000000004,0.54,1.4828400000000004,20937.700800000006,5931.3600000000015
11,ivZt29,5fc42b3918ac7fa60bdd3840,Cliente Zitacuaro,normal tapa,millares,4.0,78800.0,charola,"[0, 0]",32,kraft,104.5,34.8,20.2,,0,19700.0,14.12,2020-03-12,2.786,0.55,1.5323000000000002,21636.076,6129.200000000001
12,ivZt22,5fc42b3918ac7fa60bdd3841,Cliente Zitacuaro,normal fondo,millares,4.0,65800.0,charola,"[0, 0]",32,kraft,103.5,33.8,20.2,,0,16450.0,14.12,2019-09-14,2.7460000000000004,0.54,1.4828400000000004,20937.700800000006,5931.3600000000015
13,ivZt22,5fc42b3918ac7fa60bdd3841,Cliente Zitacuaro,normal tapa,millares,4.0,78800.0,charola,"[0, 0]",32,kraft,104.5,34.8,20.2,,0,19700.0,14.12,2019-09-14,2.786,0.55,1.5323000000000002,21636.076,6129.200000000001
14,ivZt15,5fc42b3a18ac7fa60bdd3842,Cliente Zitacuaro,normal fondo,millares,4.0,65800.0,charola,"[0, 0]",32,kraft,103.5,33.8,20.2,,0,16450.0,14.12,2019-03-18,2.7460000000000004,0.54,1.4828400000000004,20937.700800000006,5931.3600000000015
15,ivZt15,5fc42b3a18ac7fa60bdd3842,Cliente Zitacuaro,normal tapa,millares,4.0,78800.0,charola,"[0, 0]",32,kraft,104.5,34.8,20.2,,0,19700.0,14.12,2019-03-18,2.786,0.55,1.5323000000000002,21636.076,6129.200000000001
16,ivZt8,5fc42b3a18ac7fa60bdd3843,Cliente Zitacuaro,normal fondo,millares,4.0,65800.0,charola,"[0, 0]",32,kraft,103.5,33.8,20.2,,0,16450.0,14.12,2018-09-19,2.7460000000000004,0.54,1.4828400000000004,20937.700800000006,5931.3600000000015
17,ivZt8,5fc42b3a18ac7fa60bdd3843,Cliente Zitacuaro,normal tapa,millares,4.0,78800.0,charola,"[0, 0]",32,kraft,104.5,34.8,20.2,,0,19700.0,14.12,2018-09-19,2.786,0.55,1.5323000000000002,21636.076,6129.200000000001
18,ivZt1,5fc42b3a18ac7fa60bdd3844,Cliente Zitacuaro,normal fondo,millares,4.0,65800.0,charola,"[0, 0]",32,kraft,103.5,33.8,20.2,,0,16450.0,14.12,2018-03-23,2.7460000000000004,0.54,1.4828400000000004,20937.700800000006,5931.3600000000015
19,ivZt1,5fc42b3a18ac7fa60bdd3844,Cliente Zitacuaro,normal tapa,millares,4.0,78800.0,charola,"[0, 0]",32,kraft,104.5,34.8,20.2,,0,19700.0,14.12,2018-03-23,2.786,0.55,1.5323000000000002,21636.076,6129.200000000001
20,ivZt-6,5fc42b3a18ac7fa60bdd3845,Cliente Zitacuaro,normal fondo,millares,4.0,65800.0,charola,"[0, 0]",32,kraft,103.5,33.8,20.2,,0,16450.0,14.12,2017-09-24,2.7460000000000004,0.54,1.4828400000000004,20937.700800000006,5931.3600000000015
21,ivZt-6,5fc42b3a18ac7fa60bdd3845,Cliente Zitacuaro,normal tapa,millares,4.0,78800.0,charola,"[0, 0]",32,kraft,104.5,34.8,20.2,,0,19700.0,14.12,2017-09-24,2.786,0.55,1.5323000000000002,21636.076,6129.200000000001
22,1IN-00729,5fc4314d18ac7fa60bdd3846,Cliente plasticos.,3P,millares,1.5,12105.0,caja regular,"[5.5, 1.5]",23,kraft,37.0,33.5,16.9,CIP,0,8070.0,10.85,2020-10-14,1.465,0.519,0.7603350000000001,8249.634750000001,1140.5025000000003
23,0000001780,5fc439c618ac7fa60bdd3848,Cliente Intermuebles,CAJA-NOBS3D,millares,0.3,23700.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2019-11-04,2.1109999999999998,1.275,2.6915249999999995,38004.33299999999,807.4574999999999
24,368510,5fc94c77eab151fb539d0eaa,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-10-23,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
25,368510,5fc94c77eab151fb539d0eaa,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-10-23,1.16,0.29,0.3364,1951.1199999999997,1682.0
26,36853,5fc94c77eab151fb539d0eab,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-10-02,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
27,36853,5fc94c77eab151fb539d0eab,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-10-02,1.16,0.29,0.3364,1951.1199999999997,1682.0
28,3685-4,5fc94c77eab151fb539d0eac,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-09-11,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
29,3685-4,5fc94c77eab151fb539d0eac,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-09-11,1.16,0.29,0.3364,1951.1199999999997,1682.0
30,3685-11,5fc94c77eab151fb539d0ead,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-08-21,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
31,3685-11,5fc94c77eab151fb539d0ead,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-08-21,1.16,0.29,0.3364,1951.1199999999997,1682.0
32,3685-18,5fc94c77eab151fb539d0eae,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-07-31,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
33,3685-18,5fc94c77eab151fb539d0eae,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-07-31,1.16,0.29,0.3364,1951.1199999999997,1682.0
34,3685-25,5fc94c77eab151fb539d0eaf,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-07-10,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
35,3685-25,5fc94c77eab151fb539d0eaf,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-07-10,1.16,0.29,0.3364,1951.1199999999997,1682.0
36,3685-32,5fc94c78eab151fb539d0eb0,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-06-19,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
37,3685-32,5fc94c78eab151fb539d0eb0,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-06-19,1.16,0.29,0.3364,1951.1199999999997,1682.0
38,3685-39,5fc94c78eab151fb539d0eb1,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-05-29,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
39,3685-39,5fc94c78eab151fb539d0eb1,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-05-29,1.16,0.29,0.3364,1951.1199999999997,1682.0
40,3685-46,5fc94c78eab151fb539d0eb2,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-05-08,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
41,3685-46,5fc94c78eab151fb539d0eb2,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-05-08,1.16,0.29,0.3364,1951.1199999999997,1682.0
42,3685-53,5fc94c78eab151fb539d0eb3,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-04-17,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
43,3685-53,5fc94c78eab151fb539d0eb3,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-04-17,1.16,0.29,0.3364,1951.1199999999997,1682.0
44,3685-60,5fc94c78eab151fb539d0eb4,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-03-27,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
45,3685-60,5fc94c78eab151fb539d0eb4,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-03-27,1.16,0.29,0.3364,1951.1199999999997,1682.0
46,3685-67,5fc94c78eab151fb539d0eb5,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-03-06,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
47,3685-67,5fc94c78eab151fb539d0eb5,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-03-06,1.16,0.29,0.3364,1951.1199999999997,1682.0
48,3685-74,5fc94c78eab151fb539d0eb6,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-02-14,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
49,3685-74,5fc94c78eab151fb539d0eb6,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-02-14,1.16,0.29,0.3364,1951.1199999999997,1682.0
50,3685-81,5fc94c78eab151fb539d0eb7,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-01-24,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
51,3685-81,5fc94c78eab151fb539d0eb7,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-01-24,1.16,0.29,0.3364,1951.1199999999997,1682.0
52,3685-88,5fc94c78eab151fb539d0eb8,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2020-01-03,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
53,3685-88,5fc94c78eab151fb539d0eb8,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2020-01-03,1.16,0.29,0.3364,1951.1199999999997,1682.0
54,3685-95,5fc94c78eab151fb539d0eb9,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-12-13,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
55,3685-95,5fc94c78eab151fb539d0eb9,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-12-13,1.16,0.29,0.3364,1951.1199999999997,1682.0
56,3685-102,5fc94c78eab151fb539d0eba,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-11-22,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
57,3685-102,5fc94c78eab151fb539d0eba,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-11-22,1.16,0.29,0.3364,1951.1199999999997,1682.0
58,3685-109,5fc94c78eab151fb539d0ebb,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-11-01,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
59,3685-109,5fc94c78eab151fb539d0ebb,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-11-01,1.16,0.29,0.3364,1951.1199999999997,1682.0
60,3685-116,5fc94c79eab151fb539d0ebc,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-10-11,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
61,3685-116,5fc94c79eab151fb539d0ebc,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-10-11,1.16,0.29,0.3364,1951.1199999999997,1682.0
62,3685-123,5fc94c79eab151fb539d0ebd,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-09-20,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
63,3685-123,5fc94c79eab151fb539d0ebd,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-09-20,1.16,0.29,0.3364,1951.1199999999997,1682.0
64,3685-130,5fc94c79eab151fb539d0ebe,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-08-30,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
65,3685-130,5fc94c79eab151fb539d0ebe,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-08-30,1.16,0.29,0.3364,1951.1199999999997,1682.0
66,3685-137,5fc94c79eab151fb539d0ebf,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-08-09,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
67,3685-137,5fc94c79eab151fb539d0ebf,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-08-09,1.16,0.29,0.3364,1951.1199999999997,1682.0
68,3685-144,5fc94c79eab151fb539d0ec0,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-07-19,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
69,3685-144,5fc94c79eab151fb539d0ec0,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-07-19,1.16,0.29,0.3364,1951.1199999999997,1682.0
70,3685-151,5fc94c79eab151fb539d0ec1,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-06-28,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
71,3685-151,5fc94c79eab151fb539d0ec1,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-06-28,1.16,0.29,0.3364,1951.1199999999997,1682.0
72,3685-158,5fc94c79eab151fb539d0ec2,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-06-07,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
73,3685-158,5fc94c79eab151fb539d0ec2,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-06-07,1.16,0.29,0.3364,1951.1199999999997,1682.0
74,3685-165,5fc94c79eab151fb539d0ec3,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-05-17,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
75,3685-165,5fc94c79eab151fb539d0ec3,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-05-17,1.16,0.29,0.3364,1951.1199999999997,1682.0
