,foliointerno,_id,Usuario.razonSocial,Productos.idLocal,Productos.unidades,Productos.cantidad,Productos.importe,Especificaciones.estructura,Especificaciones.tipo,Especificaciones.calibreECT,Especificaciones.caraExterior,Especificaciones.largo,Especificaciones.ancho,Especificaciones.alto,Especificaciones.tipoUnion,Especificaciones.suaje,Productos.precioUnitario,precios.precioGeneralm2,fechaEmision,Especificaciones.longitudLamina,Especificaciones.anchoLamina,areaM2,precioListaMillares,areaM2total
76,3685-172,5fc94c79eab151fb539d0ec4,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-04-26,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
77,3685-172,5fc94c79eab151fb539d0ec4,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-04-26,1.16,0.29,0.3364,1951.1199999999997,1682.0
78,3685-179,5fc94c79eab151fb539d0ec5,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-04-05,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
79,3685-179,5fc94c79eab151fb539d0ec5,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-04-05,1.16,0.29,0.3364,1951.1199999999997,1682.0
80,3685-186,5fc94c79eab151fb539d0ec6,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-03-15,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
81,3685-186,5fc94c79eab151fb539d0ec6,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-03-15,1.16,0.29,0.3364,1951.1199999999997,1682.0
82,3685-193,5fc94c7aeab151fb539d0ec7,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-02-22,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
83,3685-193,5fc94c7aeab151fb539d0ec7,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-02-22,1.16,0.29,0.3364,1951.1199999999997,1682.0
84,3685-200,5fc94c7aeab151fb539d0ec8,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-02-01,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
85,3685-200,5fc94c7aeab151fb539d0ec8,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-02-01,1.16,0.29,0.3364,1951.1199999999997,1682.0
86,3685-207,5fc94c7aeab151fb539d0ec9,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2019-01-11,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
87,3685-207,5fc94c7aeab151fb539d0ec9,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2019-01-11,1.16,0.29,0.3364,1951.1199999999997,1682.0
88,3685-214,5fc94c7aeab151fb539d0eca,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-12-21,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
89,3685-214,5fc94c7aeab151fb539d0eca,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-12-21,1.16,0.29,0.3364,1951.1199999999997,1682.0
90,3685-221,5fc94c7aeab151fb539d0ecb,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-11-30,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
91,3685-221,5fc94c7aeab151fb539d0ecb,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-11-30,1.16,0.29,0.3364,1951.1199999999997,1682.0
92,3685-228,5fc94c7aeab151fb539d0ecc,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-11-09,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
93,3685-228,5fc94c7aeab151fb539d0ecc,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-11-09,1.16,0.29,0.3364,1951.1199999999997,1682.0
94,3685-235,5fc94c7aeab151fb539d0ecd,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-10-19,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
95,3685-235,5fc94c7aeab151fb539d0ecd,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-10-19,1.16,0.29,0.3364,1951.1199999999997,1682.0
96,3685-242,5fc94c7aeab151fb539d0ece,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-09-28,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
97,3685-242,5fc94c7aeab151fb539d0ece,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-09-28,1.16,0.29,0.3364,1951.1199999999997,1682.0
98,3685-249,5fc94c7aeab151fb539d0ecf,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-09-07,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
99,3685-249,5fc94c7aeab151fb539d0ecf,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-09-07,1.16,0.29,0.3364,1951.1199999999997,1682.0
100,3685-256,5fc94c7aeab151fb539d0ed0,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-08-17,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
101,3685-256,5fc94c7aeab151fb539d0ed0,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-08-17,1.16,0.29,0.3364,1951.1199999999997,1682.0
102,3685-263,5fc94c7aeab151fb539d0ed1,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-07-27,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
103,3685-263,5fc94c7aeab151fb539d0ed1,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-07-27,1.16,0.29,0.3364,1951.1199999999997,1682.0
104,3685-270,5fc94c7aeab151fb539d0ed2,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-07-06,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
105,3685-270,5fc94c7aeab151fb539d0ed2,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-07-06,1.16,0.29,0.3364,1951.1199999999997,1682.0
106,3685-277,5fc94c7beab151fb539d0ed3,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-06-15,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
107,3685-277,5fc94c7beab151fb539d0ed3,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-06-15,1.16,0.29,0.3364,1951.1199999999997,1682.0
108,3685-284,5fc94c7beab151fb539d0ed4,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-05-25,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
109,3685-284,5fc94c7beab151fb539d0ed4,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-05-25,1.16,0.29,0.3364,1951.1199999999997,1682.0
110,3685-291,5fc94c7beab151fb539d0ed5,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-05-04,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
111,3685-291,5fc94c7beab151fb539d0ed5,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-05-04,1.16,0.29,0.3364,1951.1199999999997,1682.0
112,3685-298,5fc94c7beab151fb539d0ed6,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-04-13,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
113,3685-298,5fc94c7beab151fb539d0ed6,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-04-13,1.16,0.29,0.3364,1951.1199999999997,1682.0
114,3685-305,5fc94c7beab151fb539d0ed7,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-03-23,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
115,3685-305,5fc94c7beab151fb539d0ed7,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-03-23,1.16,0.29,0.3364,1951.1199999999997,1682.0
116,3685-312,5fc94c7beab151fb539d0ed8,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-03-02,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
117,3685-312,5fc94c7beab151fb539d0ed8,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-03-02,1.16,0.29,0.3364,1951.1199999999997,1682.0
118,3685-319,5fc94c7beab151fb539d0ed9,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-02-09,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
119,3685-319,5fc94c7beab151fb539d0ed9,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-02-09,1.16,0.29,0.3364,1951.1199999999997,1682.0
120,3685-326,5fc94c7beab151fb539d0eda,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2018-01-19,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
121,3685-326,5fc94c7beab151fb539d0eda,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2018-01-19,1.16,0.29,0.3364,1951.1199999999997,1682.0
122,3685-333,5fc94c7beab151fb539d0edb,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2017-12-29,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
123,3685-333,5fc94c7beab151fb539d0edb,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2017-12-29,1.16,0.29,0.3364,1951.1199999999997,1682.0
124,3685-340,5fc94c7beab151fb539d0edc,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2017-12-08,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
125,3685-340,5fc94c7beab151fb539d0edc,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2017-12-08,1.16,0.29,0.3364,1951.1199999999997,1682.0
126,3685-347,5fc94c7beab151fb539d0edd,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2017-11-17,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
127,3685-347,5fc94c7beab151fb539d0edd,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2017-11-17,1.16,0.29,0.3364,1951.1199999999997,1682.0
128,3685-354,5fc94c7ceab151fb539d0ede,QUESITOS S.A. DE C.V.,panela premium suaje,millares,5.0,108425.0,suaje,"[5.5, 1.5]",32,blanco,164.7,61.2,0.0,,1,21685.0,7.5,2017-10-27,4.5729999999999995,0.627,2.8672709999999997,21504.532499999998,14336.354999999998
129,3685-354,5fc94c7ceab151fb539d0ede,QUESITOS S.A. DE C.V.,panela premium separador,millares,5.0,13600.0,separador,"[0, 0]",26,kraft,29.0,29.0,0.0,,0,2720.0,5.8,2017-10-27,1.16,0.29,0.3364,1951.1199999999997,1682.0
130,0000001449,5fc951a8eab151fb539d0ee0,Cliente Intermuebles,CAJACHAROLAOW1D,millares,0.4,8800.0,charola,"[0, 0]",32,kraft,61.4,59.1,18.3,,0,22000.0,14.12,2020-09-01,2.41,0.774,1.8653400000000002,26338.6008,746.1360000000001
131,0000001449,5fc951a8eab151fb539d0ee0,Cliente Intermuebles,CAJAOW2D2,millares,0.4,24600.0,caja regular,"[5.5, 1.5]",32,kraft,77.8,61.5,200.0,CIP,0,123000.0,14.12,2020-09-01,2.841,2.63,7.471830000000001,105502.23960000002,2988.7320000000004
132,0000001449,5fc951a8eab151fb539d0ee0,Cliente Intermuebles,CAJAOW1D2D,millares,0.2,21200.0,caja regular,"[5.5, 1.5]",32,kraft,60.0,57.0,200.0,CIP,0,106000.0,14.12,2020-09-01,2.395,2.585,6.191075,87417.97899999999,1238.2150000000001
133,0000001449,5fc951a8eab151fb539d0ee0,Cliente Intermuebles,CAJACHAROLALOW2D2,millares,0.4,10400.0,charola,"[0, 0]",32,kraft,79.2,63.6,18.3,,0,26000.0,14.12,2020-09-01,2.8560000000000003,0.8190000000000001,2.3390640000000005,33027.58368,935.6256000000003
134,0000001794,5fc954cfeab151fb539d0ee1,Cliente Intermuebles,CAJA-NOBS3D,millares,0.6,47400.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2020-11-06,2.1109999999999998,1.275,2.6915249999999995,38004.33299999999,1614.9149999999997
135,0000001816,5fc955d6eab151fb539d0ee2,Cliente Intermuebles,CAJA-NOBS3D,millares,0.3,23700.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2020-11-11,2.1109999999999998,1.275,2.6915249999999995,38004.33299999999,807.4574999999999
136,0000001816,5fc955d6eab151fb539d0ee2,Cliente Intermuebles,CAJA-NOC4D,millares,0.3,31500.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,97.0,CIP,0,105000.0,14.12,2020-11-11,2.511,1.465,3.678615,51942.0438,1103.5845
137,0000001731,5fc980408e8ca1720f06b590,Cliente Intermuebles,CAJA-NOBS3D,millares,0.5,39500.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2020-10-23,2.1109999999999998,1.275,2.6915249999999995,38004.33299999999,1345.7624999999998
138,0000001731,5fc980408e8ca1720f06b590,Cliente Intermuebles,CAJAOC3D,millares,0.2,18600.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,78.0,CIP,0,93000.0,14.12,2020-10-23,2.511,1.275,3.2015249999999997,45205.532999999996,640.3050000000001
139,0000001731,5fc980408e8ca1720f06b590,Cliente Intermuebles,CAJA-NOC4D,millares,0.2,21000.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,97.0,CIP,0,105000.0,14.12,2020-10-23,2.511,1.465,3.678615,51942.0438,735.7230000000002
140,0000001731,5fc980408e8ca1720f06b590,Cliente Intermuebles,CAJAOW1D2D,millares,0.2,21200.0,caja regular,"[5.5, 1.5]",32,kraft,60.0,57.0,200.0,CIP,0,106000.0,14.12,2020-10-23,2.395,2.585,6.191075,87417.97899999999,1238.2150000000001
141,0000001731,5fc980408e8ca1720f06b590,Cliente Intermuebles,CAJACHAROLAOW1D,millares,0.4,8800.0,charola,"[0, 0]",32,kraft,61.4,59.1,18.3,,0,22000.0,14.12,2020-10-23,2.41,0.774,1.8653400000000002,26338.6008,746.1360000000001
142,0000001012,5fc989488e8ca1720f06b591,Cliente Intermuebles,CAJA-NOBS3D,millares,0.6,47400.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2020-06-05,2.1109999999999998,1.275,2.6915249999999995,38004.33299999999,1614.9149999999997
143,0000001137,5fc98ea98e8ca1720f06b592,Cliente Intermuebles,CAJAOC3D,millares,0.2,18600.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,78.0,CIP,0,93000.0,14.12,2020-07-02,2.511,1.275,3.2015249999999997,45205.532999999996,640.3050000000001
144,0000001141,5fc98f748e8ca1720f06b593,Cliente Intermuebles,CAJA-NOC4D,millares,0.3,31500.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,97.0,CIP,0,105000.0,14.12,2020-07-03,2.511,1.465,3.678615,51942.0438,1103.5845
145,0000001246,5fc990128e8ca1720f06b594,Cliente Intermuebles,CAJA-NOBS3D,millares,0.2,15800.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2020-07-24,2.1109999999999998,1.275,2.6915249999999995,38004.33299999999,538.305
146,0000001246,5fc990128e8ca1720f06b594,Cliente Intermuebles,CAJA-NOC4D,millares,0.2,21000.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,97.0,CIP,0,105000.0,14.12,2020-07-24,2.511,1.465,3.678615,51942.0438,735.7230000000002
147,0000001057,5fc992738e8ca1720f06b595,Cliente Intermuebles,CAJA-NOBS3D,millares,0.6,47400.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2020-06-17,2.1109999999999998,1.275,2.6915249999999995,38004.33299999999,1614.9149999999997
148,0000001428,5fc9950f8e8ca1720f06b596,Cliente Intermuebles,CAJA-NOBS3D,millares,0.5,39500.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2020-08-28,2.1109999999999998,1.275,2.6915249999999995,38004.33299999999,1345.7624999999998
149,0000001428,5fc9950f8e8ca1720f06b596,Cliente Intermuebles,CAJA-NOC4D,millares,0.2,21000.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,97.0,CIP,0,105000.0,14.12,2020-08-28,2.511,1.465,3.678615,51942.0438,735.7230000000002
150,24338,5fcb94784124c8597eb6c8c1,Cliente loqay,CJ90,millares,2.0,5512.0,caja regular,"[5.5, 1.5]",29,kraft,20.0,10.4,18.5,CIP,0,2756.0,13.25,2020-10-22,0.6629999999999999,0.304,0.20155199999999998,2670.564,403.104
151,24336,5fcb94d64124c8597eb6c8c2,Cliente loqay,CJ08,millares,2.0,11690.0,caja regular,"[5.5, 1.5]",29,kraft,28.0,21.2,18.5,CIP,0,5845.0,13.25,2020-10-22,1.0390000000000001,0.41200000000000003,0.4280680000000001,5671.901000000002,856.1360000000002
152,24154,5fcb95514124c8597eb6c8c3,Cliente loqay,CJ42,millares,5.0,30890.0,caja regular,"[5.5, 1.5]",29,kraft,25.2,23.5,19.0,CIP,0,6178.0,13.25,2020-09-11,1.0290000000000001,0.44,0.45276000000000005,5999.070000000001,2263.8
