,foliointerno,_id,Usuario.razonSocial,Productos.idLocal,Productos.unidades,Productos.cantidad,Productos.importe,Especificaciones.estructura,Especificaciones.tipo,Especificaciones.calibreECT,Especificaciones.caraExterior,Especificaciones.largo,Especificaciones.ancho,Especificaciones.alto,Especificaciones.tipoUnion,Especificaciones.suaje,Productos.precioUnitario,precios.precioGeneralm2,fechaEmision,Especificaciones.longitudLamina,Especificaciones.anchoLamina,areaM2,precioListaMillares,areaM2total
153,24153,5fcb95854124c8597eb6c8c4,Cliente loqay,CJ42,millares,5.0,30890.0,caja regular,"[5.5, 1.5]",29,kraft,25.2,23.5,19.0,CIP,0,6178.0,13.25,2020-09-11,1.0290000000000001,0.44,0.45276000000000005,5999.070000000001,2263.8
154,24152,5fcb95d34124c8597eb6c8c5,Cliente loqay,CJ61,millares,3.0,16536.0,caja regular,"[5.5, 1.5]",29,kraft,29.0,20.5,16.3,CIP,0,5512.0,13.25,2020-09-11,1.045,0.38299999999999995,0.4002349999999999,5303.113749999999,1200.7049999999997
155,24151,5fcb97504124c8597eb6c8c6,Cliente loqay,CJ60,millares,3.0,16536.0,caja regular,"[5.5, 1.5]",29,kraft,29.0,20.5,16.3,CIP,0,5512.0,13.25,2020-09-11,1.045,0.38299999999999995,0.4002349999999999,5303.113749999999,1200.7049999999997
156,1IN-00731,5fcba7404124c8597eb6c8c7,Cliente plasticos.,6P,millares,2.0,23600.0,caja regular,"[5.5, 1.5]",36,kraft,34.0,34.0,19.2,CIP,0,11800.0,14.64,2020-10-14,1.415,0.547,0.774005,11331.433200000001,1548.0100000000002
157,1IN-00735,5fcba82c4124c8597eb6c8c9,Cliente plasticos.,7P,millares,2.5,19375.0,caja regular,"[5.5, 1.5]",36,kraft,35.2,18.2,16.5,CIP,0,7750.0,14.64,2020-10-19,1.1230000000000002,0.36200000000000004,0.4065260000000001,5951.540640000002,1016.3150000000003
158,1IN-00735,5fcba82c4124c8597eb6c8c9,Cliente plasticos.,1P,millares,2.5,20175.0,caja regular,"[5.5, 1.5]",23,kraft,35.5,18.2,23.4,CIP,0,8070.0,10.85,2020-10-19,1.129,0.43099999999999994,0.48659899999999995,5279.599149999999,1216.4974999999997
159,1IN-00748,5fcba9ff4124c8597eb6c8ca,Cliente plasticos.,2AP,millares,2.5,44750.0,caja regular,"[5.5, 1.5]",38,kraft,36.0,36.0,27.5,CIP,0,17900.0,16.18,2020-10-21,1.495,0.65,0.9717500000000001,15722.915000000003,2429.3750000000005
160,1IN-00748,5fcba9ff4124c8597eb6c8ca,Cliente plasticos.,4P,millares,2.5,24250.0,caja regular,"[5.5, 1.5]",23,kraft,47.0,32.0,22.7,CIP,0,9700.0,10.85,2020-10-21,1.635,0.562,0.9188700000000001,9969.739500000001,2297.175
161,1IN-00748,5fcba9ff4124c8597eb6c8ca,Cliente plasticos.,6P,millares,4.0,47200.0,caja regular,"[5.5, 1.5]",36,kraft,34.0,34.0,19.2,CIP,0,11800.0,14.64,2020-10-21,1.415,0.547,0.774005,11331.433200000001,3096.0200000000004
162,1IN-00748,5fcba9ff4124c8597eb6c8ca,Cliente plasticos.,3P,millares,4.0,32280.0,caja regular,"[5.5, 1.5]",23,kraft,37.0,33.5,16.9,CIP,0,8070.0,10.85,2020-10-21,1.465,0.519,0.7603350000000001,8249.634750000001,3041.3400000000006
163,1IN-00752,5fcbad074124c8597eb6c8cb,Cliente plasticos.,6P,millares,4.0,47200.0,caja regular,"[5.5, 1.5]",36,kraft,34.0,34.0,19.2,CIP,0,11800.0,14.64,2020-10-21,1.415,0.547,0.774005,11331.433200000001,3096.0200000000004
164,0000001138,5fcbc19d4124c8597eb6c8cc,Cliente Intermuebles,CAJAOW1D2D,millares,0.1,10600.0,caja regular,"[5.5, 1.5]",32,kraft,60.0,57.0,200.0,CIP,0,106000.0,14.12,2020-07-02,2.395,2.585,6.191075,87417.97899999999,619.1075000000001
165,0000000031,5fcbc61f4124c8597eb6c8cd,Cliente Intermuebles,CAJA35BWBE,millares,1.125,30375.0,suaje,"[5.5, 1.5]",32,kraft,86.3,95.7,0.0,,0,27000.0,7.0,2020-11-07,3.695,0.972,3.5915399999999997,25140.78,4040.4824999999996
166,0000000166,5fcbc73d4124c8597eb6c8ce,Cliente Intermuebles,CAJA35BWBE,millares,4.0,108000.0,suaje,"[5.5, 1.5]",32,kraft,86.3,95.7,0.0,,0,27000.0,7.0,2020-11-29,3.695,0.972,3.5915399999999997,25140.78,14366.159999999998
167,0000000166,5fcbc73d4124c8597eb6c8ce,Cliente Intermuebles,CAJA-NOBS3D,millares,0.4,31600.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2020-11-29,2.1109999999999998,1.275,2.6915249999999995,38004.33299999999,1076.61
168,0000000167,5fcbc8fa4124c8597eb6c8cf,Cliente Intermuebles,CAJA35BWBE,millares,7.0,189000.0,suaje,"[5.5, 1.5]",32,kraft,86.3,95.7,0.0,,0,27000.0,7.0,2020-11-29,3.695,0.972,3.5915399999999997,25140.78,25140.78
169,0000000167,5fcbc8fa4124c8597eb6c8cf,Cliente Intermuebles,CAJA-NOBS3D,millares,0.5,39500.0,caja regular,"[5.5, 1.5]",32,kraft,54.8,48.0,78.0,CIP,0,79000.0,14.12,2020-11-29,2.1109999999999998,1.275,2.6915249999999995,38004.33299999999,1345.7624999999998
170,0000000167,5fcbc8fa4124c8597eb6c8cf,Cliente Intermuebles,CAJAOC3D,millares,0.2,18600.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,78.0,CIP,0,93000.0,14.12,2020-11-29,2.511,1.275,3.2015249999999997,45205.532999999996,640.3050000000001
171,0000000167,5fcbc8fa4124c8597eb6c8cf,Cliente Intermuebles,CAJA-NOC4D,millares,0.2,21000.0,caja regular,"[5.5, 1.5]",32,kraft,74.8,48.0,97.0,CIP,0,105000.0,14.12,2020-11-29,2.511,1.465,3.678615,51942.0438,735.7230000000002
172,24150,5fcbd5aa4124c8597eb6c8d1,Cliente loqay,CJ98,millares,2.5,12115.0,caja regular,"[5.5, 1.5]",29,kraft,32.3,18.5,13.3,CIP,0,4846.0,13.25,2020-09-11,1.071,0.33299999999999996,0.35664299999999993,4725.5197499999995,891.6074999999998
173,24147,5fcbd6604124c8597eb6c8d2,Cliente loqay,CJ85,millares,3.0,11232.0,caja regular,"[5.5, 1.5]",29,kraft,19.6,15.0,20.0,CIP,0,3744.0,13.25,2020-09-11,0.747,0.365,0.272655,3612.6787499999996,817.9649999999999
174,24146,5fcbd6894124c8597eb6c8d3,Cliente loqay,CJ85,millares,3.0,11232.0,caja regular,"[5.5, 1.5]",29,kraft,19.6,15.0,20.0,CIP,0,3744.0,13.25,2020-09-11,0.747,0.365,0.272655,3612.6787499999996,817.9649999999999
175,24145,5fcbd6bd4124c8597eb6c8d4,Cliente loqay,CJ249,millares,3.0,30264.0,caja regular,"[5.5, 1.5]",36,kraft,32.8,25.0,25.3,CIG,0,10088.0,14.64,2020-09-11,1.2109999999999999,0.518,0.6272979999999999,9183.64272,1881.8939999999998
176,24144,5fcbd7034124c8597eb6c8d5,Cliente loqay,CJ67,millares,3.0,12573.0,caja regular,"[7, 2.7]",29,kraft,26.3,17.8,13.2,CIP,0,4191.0,13.25,2020-09-11,0.9520000000000001,0.337,0.32082400000000005,4250.918000000001,962.4720000000002
177,24143,5fcbd7344124c8597eb6c8d6,Cliente loqay,CJ67,millares,3.0,12573.0,caja regular,"[7, 2.7]",29,kraft,26.3,17.8,13.2,CIP,0,4191.0,13.25,2020-09-11,0.9520000000000001,0.337,0.32082400000000005,4250.918000000001,962.4720000000002
178,24155,5fcbd7884124c8597eb6c8d7,Cliente loqay,CJ247,millares,2.0,27664.0,caja en dos piezas,"[7, 2.7]",32,kraft,44.3,32.0,14.5,CIP,0,13832.0,18.3,2020-09-11,1.5959999999999999,0.49200000000000005,0.785232,14369.745600000002,1570.4640000000002
179,24141,5fcbd8574124c8597eb6c8d8,Cliente loqay,CJ07,millares,2.5,35282.5,caja regular,"[5.5, 1.5]",32,kraft,33.8,30.8,30.0,CIG,0,14113.0,14.12,2020-09-11,1.347,0.623,0.839181,11849.235719999999,2097.9525
180,24160,5fcbd89d4124c8597eb6c8d9,Cliente loqay,CJ05,millares,3.5,42042.0,caja regular,"[5.5, 1.5]",36,kraft,30.5,30.5,27.0,CIG,0,12012.0,14.64,2020-09-11,1.275,0.59,0.7522499999999999,11012.939999999999,2632.8749999999995
181,24148,5fcbd8f14124c8597eb6c8da,Cliente loqay,CJ186,millares,3.0,9267.0,caja regular,"[5.5, 1.5]",29,kraft,19.0,12.7,18.6,CIP,0,3089.0,13.25,2020-09-11,0.6890000000000001,0.32799999999999996,0.225992,2994.394,677.976
182,24149,5fcbd9794124c8597eb6c8db,Cliente loqay,CJ227,millares,2.0,10108.0,caja regular,"[5.5, 1.5]",29,kraft,34.0,18.2,14.7,CIG,0,5054.0,13.25,2020-09-11,1.099,0.344,0.37805599999999995,5009.241999999999,756.1119999999999
183,23376,5fcbda734124c8597eb6c8dc,Cliente loqay,CJ04,millares,2.5,25220.0,caja regular,"[5.5, 1.5]",36,kraft,32.3,24.5,27.5,CIP,0,10088.0,14.64,2020-02-27,1.1909999999999998,0.535,0.637185,9328.3884,1592.9625
184,23377,5fcbdabf4124c8597eb6c8dd,Cliente loqay,CJ05,millares,3.5,42042.0,caja regular,"[5.5, 1.5]",36,kraft,30.5,30.5,27.0,CIG,0,12012.0,14.64,2020-02-27,1.275,0.59,0.7522499999999999,11012.939999999999,2632.8749999999995
185,23378,5fcbdb324124c8597eb6c8de,Cliente loqay,CJ07,millares,2.5,35282.5,caja regular,"[5.5, 1.5]",32,kraft,33.8,30.8,30.0,CIG,0,14113.0,14.12,2020-02-27,1.347,0.623,0.839181,11849.235719999999,2097.9525
186,23379,5fcbdb584124c8597eb6c8df,Cliente loqay,CJ08,millares,2.5,14612.5,caja regular,"[5.5, 1.5]",29,kraft,28.0,21.2,18.5,CIP,0,5845.0,13.25,2020-02-27,1.0390000000000001,0.41200000000000003,0.4280680000000001,5671.901000000002,1070.1700000000003
187,23380,5fcbdbe94124c8597eb6c8e0,Cliente loqay,CJ09,millares,2.5,33357.5,caja regular,"[5.5, 1.5]",36,kraft,48.3,33.5,14.5,CIG,0,13343.0,14.64,2020-02-27,1.6909999999999998,0.495,0.8370449999999999,12254.3388,2092.6125
188,23381,5fcbdc144124c8597eb6c8e1,Cliente loqay,CJ67,millares,7.0,29337.0,caja regular,"[7, 2.7]",29,kraft,26.3,17.8,13.2,CIP,0,4191.0,13.25,2020-02-27,0.9520000000000001,0.337,0.32082400000000005,4250.918000000001,2245.7680000000005
189,23382,5fcbdc4e4124c8597eb6c8e2,Cliente loqay,CJ85,millares,3.5,13104.0,caja regular,"[5.5, 1.5]",29,kraft,19.6,15.0,20.0,CIP,0,3744.0,13.25,2020-02-27,0.747,0.365,0.272655,3612.6787499999996,954.2925
190,23383,5fcbdc7e4124c8597eb6c8e3,Cliente loqay,CJ247,millares,2.0,27664.0,caja en dos piezas,"[7, 2.7]",32,kraft,44.3,32.0,14.5,CIP,0,13832.0,18.3,2020-02-27,1.5959999999999999,0.49200000000000005,0.785232,14369.745600000002,1570.4640000000002
191,23526,5fcbddbb4124c8597eb6c8e4,Cliente loqay,CJ90,millares,3.0,8268.0,caja regular,"[5.5, 1.5]",29,kraft,20.0,10.4,18.5,CIP,0,2756.0,13.25,2020-04-22,0.6629999999999999,0.304,0.20155199999999998,2670.564,604.656
192,23527,5fcbddde4124c8597eb6c8e5,Cliente loqay,CJ65,millares,3.0,8268.0,caja regular,"[5.5, 1.5]",29,kraft,20.0,10.4,18.5,CIP,0,2756.0,13.25,2020-04-22,0.6629999999999999,0.304,0.20155199999999998,2670.564,604.656
193,23531,5fcbde1d4124c8597eb6c8e6,Cliente loqay,CJ60,millares,3.0,16536.0,caja regular,"[5.5, 1.5]",29,kraft,29.0,20.5,16.3,CIP,0,5512.0,13.25,2020-04-22,1.045,0.38299999999999995,0.4002349999999999,5303.113749999999,1200.7049999999997
194,23566,5fcbde674124c8597eb6c8e7,Cliente loqay,CJ65,millares,3.0,8268.0,caja regular,"[5.5, 1.5]",29,kraft,20.0,10.4,18.5,CIP,0,2756.0,13.25,2020-06-04,0.6629999999999999,0.304,0.20155199999999998,2670.564,604.656
195,23626,5fcbdfa14124c8597eb6c8e8,Cliente loqay,CJ186,millares,2.5,7722.5,caja regular,"[5.5, 1.5]",29,kraft,19.0,12.7,18.6,CIP,0,3089.0,13.25,2020-06-17,0.6890000000000001,0.32799999999999996,0.225992,2994.394,564.98
196,23796,5fcbdfe14124c8597eb6c8e9,Cliente loqay,CJ08,millares,2.0,11690.0,caja regular,"[5.5, 1.5]",29,kraft,28.0,21.2,18.5,CIP,0,5845.0,13.25,2020-07-20,1.0390000000000001,0.41200000000000003,0.4280680000000001,5671.901000000002,856.1360000000002
197,23798,5fcbe0284124c8597eb6c8ea,Cliente loqay,CJ186,millares,2.5,7722.5,caja regular,"[5.5, 1.5]",29,kraft,19.0,12.7,18.6,CIP,0,3089.0,13.25,2020-07-20,0.6890000000000001,0.32799999999999996,0.225992,2994.394,564.98
198,23849,5fcbe4544124c8597eb6c8eb,Cliente loqay,CJ225,millares,2.0,6844.0,caja regular,"[5.5, 1.5]",26,kraft,19.0,16.0,16.0,CIP,0,3422.0,11.61,2020-07-28,0.755,0.335,0.252925,2936.45925,505.85
199,22777,5fcbe52b4124c8597eb6c8ec,Cliente loqay,CJ42,millares,7.0,43246.0,caja regular,"[5.5, 1.5]",29,kraft,25.2,23.5,19.0,CIP,0,6178.0,13.25,2019-11-07,1.0290000000000001,0.44,0.45276000000000005,5999.070000000001,3169.32
200,22776,5fcbe5e24124c8597eb6c8ed,Cliente loqay,CJ225,millares,2.0,6844.0,caja regular,"[5.5, 1.5]",26,kraft,19.0,16.0,16.0,CIP,0,3422.0,11.61,2019-11-07,0.755,0.335,0.252925,2936.45925,505.85
201,22775,5fcbe6594124c8597eb6c8ee,Cliente loqay,CJ223,millares,2.0,12126.0,caja regular,"[5.5, 1.5]",29,kraft,27.2,24.8,14.2,CIP,0,6063.0,13.25,2019-11-07,1.095,0.405,0.443475,5876.04375,886.95
202,22774,5fcbe6934124c8597eb6c8ef,Cliente loqay,CJ67,millares,3.0,12573.0,caja regular,"[7, 2.7]",29,kraft,26.3,17.8,13.2,CIP,0,4191.0,13.25,2019-11-07,0.9520000000000001,0.337,0.32082400000000005,4250.918000000001,962.4720000000002
203,22773,5fcbe7084124c8597eb6c8f0,Cliente loqay,CJ05,millares,2.0,24024.0,caja regular,"[5.5, 1.5]",36,kraft,30.5,30.5,27.0,CIG,0,12012.0,14.64,2019-11-07,1.275,0.59,0.7522499999999999,11012.939999999999,1504.4999999999998
204,23038,5fcbe77a4124c8597eb6c8f1,Cliente loqay,CJ05,millares,2.0,24024.0,caja regular,"[5.5, 1.5]",36,kraft,30.5,30.5,27.0,CIG,0,12012.0,14.64,2020-01-06,1.275,0.59,0.7522499999999999,11012.939999999999,1504.4999999999998
205,23039,5fcbe7b24124c8597eb6c8f2,Cliente loqay,CJ07,millares,2.0,28226.0,caja regular,"[5.5, 1.5]",32,kraft,33.8,30.8,30.0,CIG,0,14113.0,14.12,2020-01-06,1.347,0.623,0.839181,11849.235719999999,1678.3619999999999
206,23040,5fcbe7db4124c8597eb6c8f3,Cliente loqay,CJ67,millares,2.0,8382.0,caja regular,"[7, 2.7]",29,kraft,26.3,17.8,13.2,CIP,0,4191.0,13.25,2020-01-06,0.9520000000000001,0.337,0.32082400000000005,4250.918000000001,641.6480000000001
207,23041,5fcbe8304124c8597eb6c8f4,Cliente loqay,CJ249,millares,2.0,20176.0,caja regular,"[5.5, 1.5]",36,kraft,32.8,25.0,25.3,CIG,0,10088.0,14.64,2020-01-06,1.2109999999999999,0.518,0.6272979999999999,9183.64272,1254.5959999999998
208,23042,5fcbe8514124c8597eb6c8f5,Cliente loqay,CJ85,millares,4.0,14976.0,caja regular,"[5.5, 1.5]",29,kraft,19.6,15.0,20.0,CIP,0,3744.0,13.25,2020-01-06,0.747,0.365,0.272655,3612.6787499999996,1090.62
209,23043,5fcbe8ec4124c8597eb6c8f6,Cliente loqay,CJ201,millares,2.0,20720.0,caja regular,"[5.5, 1.5]",29,kraft,21.0,19.0,23.7,CIP,0,10360.0,13.25,2020-01-06,0.855,0.442,0.37790999999999997,5007.3075,755.8199999999999
210,23044,5fcbe92b4124c8597eb6c8f7,Cliente loqay,CJ227,millares,2.0,10108.0,caja regular,"[5.5, 1.5]",29,kraft,34.0,18.2,14.7,CIG,0,5054.0,13.25,2020-01-06,1.099,0.344,0.37805599999999995,5009.241999999999,756.1119999999999
211,23045,5fcbe97d4124c8597eb6c8f8,Cliente loqay,CJ248,millares,2.0,14332.0,caja regular,"[7, 2.7]",32,kraft,26.0,19.5,20.0,CIG,0,7166.0,14.12,2020-01-06,0.98,0.42200000000000004,0.41356000000000004,5839.467200000001,827.1200000000001
212,23046,5fcbe9ae4124c8597eb6c8f9,Cliente loqay,CJ22,millares,2.0,25460.0,caja regular,"[7, 2.7]",32,kraft,26.0,19.5,20.0,CIG,0,12730.0,14.12,2020-01-06,0.98,0.42200000000000004,0.41356000000000004,5839.467200000001,827.1200000000001
213,23047,5fcbea224124c8597eb6c8fa,Cliente loqay,CJ35,millares,2.0,25376.0,caja regular,"[5.5, 1.5]",32,kraft,48.7,30.7,15.9,CIG,0,12688.0,14.12,2020-01-06,1.643,0.48100000000000004,0.7902830000000001,11158.795960000001,1580.566
214,23049,5fcbea8d4124c8597eb6c8fb,Cliente loqay,CJ98,millares,2.0,9692.0,caja regular,"[5.5, 1.5]",29,kraft,32.3,18.5,13.3,CIP,0,4846.0,13.25,2020-01-06,1.071,0.33299999999999996,0.35664299999999993,4725.5197499999995,713.2859999999998
215,23050,5fcbead74124c8597eb6c8fc,Cliente loqay,CJ60,millares,2.5,13780.0,caja regular,"[5.5, 1.5]",29,kraft,29.0,20.5,16.3,CIP,0,5512.0,13.25,2020-01-06,1.045,0.38299999999999995,0.4002349999999999,5303.113749999999,1000.5874999999997
216,23051,5fcbeb4b4124c8597eb6c8fd,Cliente loqay,CJ42,millares,7.0,43246.0,caja regular,"[5.5, 1.5]",29,kraft,25.2,23.5,19.0,CIP,0,6178.0,13.25,2020-01-06,1.0290000000000001,0.44,0.45276000000000005,5999.070000000001,3169.32
217,23203,5fcbecf24124c8597eb6c8fe,Cliente loqay,CJ186,millares,2.0,6178.0,caja regular,"[5.5, 1.5]",29,kraft,19.0,12.7,18.6,CIP,0,3089.0,13.25,2020-01-28,0.6890000000000001,0.32799999999999996,0.225992,2994.394,451.984
218,23204,5fcbed554124c8597eb6c8ff,Cliente loqay,CJ245,millares,2.0,7072.0,caja regular,"[5.5, 1.5]",29,kraft,19.6,15.0,17.5,CIP,0,3536.0,13.25,2020-01-28,0.747,0.34,0.25398000000000004,3365.2350000000006,507.9600000000001
219,23206,5fcbed9a4124c8597eb6c900,Cliente loqay,CJ61,millares,2.0,11024.0,caja regular,"[5.5, 1.5]",29,kraft,29.0,20.5,16.3,CIP,0,5512.0,13.25,2020-01-28,1.045,0.38299999999999995,0.4002349999999999,5303.113749999999,800.4699999999998
220,23207,5fcbeea04124c8597eb6c902,Cliente loqay,CJ62,millares,2.0,11024.0,caja regular,"[5.5, 1.5]",29,kraft,29.0,20.5,16.3,CIP,0,5512.0,13.25,2020-01-28,1.045,0.38299999999999995,0.4002349999999999,5303.113749999999,800.4699999999998
221,23208,5fcbef234124c8597eb6c903,Cliente loqay,CJ239,millares,2.0,11024.0,caja regular,"[5.5, 1.5]",29,kraft,29.0,20.5,16.3,CIP,0,5512.0,13.25,2020-01-28,1.045,0.38299999999999995,0.4002349999999999,5303.113749999999,800.4699999999998
222,23209,5fcbef5e4124c8597eb6c904,Cliente loqay,CJ42,millares,7.0,43246.0,caja regular,"[5.5, 1.5]",29,kraft,25.2,23.5,19.0,CIP,0,6178.0,13.25,2020-01-28,1.0290000000000001,0.44,0.45276000000000005,5999.070000000001,3169.32
223,23210,5fcbef774124c8597eb6c905,Cliente loqay,CJ42,millares,7.0,43246.0,caja regular,"[5.5, 1.5]",29,kraft,25.2,23.5,19.0,CIP,0,6178.0,13.25,2020-01-28,1.0290000000000001,0.44,0.45276000000000005,5999.070000000001,3169.32
224,23211,5fcbefe84124c8597eb6c906,Cliente loqay,CJ58,millares,2.0,6386.0,caja regular,"[5.5, 1.5]",29,kraft,19.0,12.7,18.6,CIP,0,3193.0,13.25,2020-01-28,0.6890000000000001,0.32799999999999996,0.225992,2994.394,451.984
225,23192,5fcbf0b64124c8597eb6c907,Cliente loqay,CJ03,millares,2.0,12792.0,caja regular,"[5.5, 1.5]",36,kraft,27.7,20.7,21.2,CIG,0,6396.0,14.64,2020-01-28,1.023,0.434,0.44398199999999993,6499.896479999999,887.9639999999998
226,23193,5fcbf0f24124c8597eb6c908,Cliente loqay,CJ04,millares,2.0,20176.0,caja regular,"[5.5, 1.5]",36,kraft,32.3,24.5,27.5,CIP,0,10088.0,14.64,2020-01-28,1.1909999999999998,0.535,0.637185,9328.3884,1274.37
227,23194,5fcbf1504124c8597eb6c909,Cliente loqay,CJ05,millares,2.0,24024.0,caja regular,"[5.5, 1.5]",36,kraft,30.5,30.5,27.0,CIG,0,12012.0,14.64,2020-01-28,1.275,0.59,0.7522499999999999,11012.939999999999,1504.4999999999998
228,23195,5fcbf16e4124c8597eb6c90a,Cliente loqay,CJ09,millares,4.0,53372.0,caja regular,"[5.5, 1.5]",36,kraft,48.3,33.5,14.5,CIG,0,13343.0,14.64,2020-01-28,1.6909999999999998,0.495,0.8370449999999999,12254.3388,3348.18
229,23196,5fcbf1c14124c8597eb6c90b,Cliente loqay,CJ65,millares,2.5,6890.0,caja regular,"[5.5, 1.5]",29,kraft,20.0,10.4,18.5,CIP,0,2756.0,13.25,2020-01-28,0.6629999999999999,0.304,0.20155199999999998,2670.564,503.88
230,23197,5fcbf2174124c8597eb6c90c,Cliente loqay,CJ90,millares,2.0,5512.0,caja regular,"[5.5, 1.5]",29,kraft,20.0,10.4,18.5,CIP,0,2756.0,13.25,2020-01-28,0.6629999999999999,0.304,0.20155199999999998,2670.564,403.104
231,23198,5fcbf24f4124c8597eb6c90d,Cliente loqay,CJ67,millares,5.0,20955.0,caja regular,"[7, 2.7]",29,kraft,26.3,17.8,13.2,CIP,0,4191.0,13.25,2020-01-28,0.9520000000000001,0.337,0.32082400000000005,4250.918000000001,1604.1200000000001
232,23200,5fcbf28a4124c8597eb6c90e,Cliente loqay,CJ249,millares,2.0,20176.0,caja regular,"[5.5, 1.5]",36,kraft,32.8,25.0,25.3,CIG,0,10088.0,14.64,2020-01-28,1.2109999999999999,0.518,0.6272979999999999,9183.64272,1254.5959999999998
233,23201,5fcbf2e24124c8597eb6c90f,Cliente loqay,CJ85,millares,5.0,18720.0,caja regular,"[5.5, 1.5]",29,kraft,19.6,15.0,20.0,CIP,0,3744.0,13.25,2020-01-28,0.747,0.365,0.272655,3612.6787499999996,1363.2749999999999
234,23202,5fcbf3144124c8597eb6c910,Cliente loqay,CJ246,millares,2.0,21200.0,caja regular,"[5.5, 1.5]",32,kraft,32.3,24.5,30.3,CIG,0,10600.0,14.12,2020-01-28,1.1909999999999998,0.563,0.6705329999999998,9467.925959999997,1341.0659999999996
