,_id,idUsuario,tipo,estado,foliointerno,fechaEmision,fechaCierre,Productos.idProducto,Productos.idLocal,Productos.unidades,Productos.precioUnitario,Productos.cantidad,Productos.importe,Especificaciones.tipo,Especificaciones.calibreECT,Especificaciones.caraExterior,Especificaciones.largo,Especificaciones.ancho,Especificaciones.alto,Especificaciones.tipoUnion,Especificaciones.suaje,Usuario.razonSocial,precio.precio
0,5fc3da6c62f23e3d63860a22,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24156,2020-09-11,2020-10-30,5fc3d5a130024fb085af64ab,CJ246,millares,10600.0,2.0,21200.0,regular,32,kraft,32.3,24.5,30.3,CIG,0,LOQUAY. S.A.,14.12
1,5fc3db5f62f23e3d63860a24,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24157,2020-09-11,2020-10-30,5fc3dad730024fb085af64ac,CJ245,millares,3536.0,2.5,8840.0,regular,29,kraft,19.6,15.0,17.5,CIP,0,LOQUAY. S.A.,13.25
2,5fc3de2962f23e3d63860a26,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24374,2020-11-06,2020-12-07,5fc3dd7e30024fb085af64ad,CJ247,millares,13832.0,2.0,27664.0,dosPiezas,32,kraft,44.3,32.0,14.5,CIP,0,LOQUAY. S.A.,18.3
3,5fc3dfbc62f23e3d63860a27,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24375,2020-11-06,2020-12-07,5fc3df6630024fb085af64ae,CJ65,millares,2756.0,3.0,8268.0,regular,29,kraft,20.0,10.4,18.5,CIP,0,LOQUAY. S.A.,13.25
4,5fc3e09a62f23e3d63860a28,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24377,2020-11-06,2020-11-14,5fc3e05030024fb085af64af,CJ67,millares,4191.0,2.0,8382.0,dosPiezas,29,kraft,26.3,17.8,13.2,CIP,0,LOQUAY. S.A.,17.5
5,5fc3e1b362f23e3d63860a29,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24376,2020-11-06,2020-11-14,5fc3e18e30024fb085af64b0,CJ90,millares,2756.0,2.0,5512.0,regular,29,kraft,20.0,10.4,18.5,CIP,0,LOQUAY. S.A.,13.25
6,5fc3e22e62f23e3d63860a2a,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24378,2020-11-06,2020-12-09,5fc3e05030024fb085af64af,CJ67,millares,4191.0,4.0,16764.0,dosPiezas,29,kraft,26.3,17.8,13.2,CIP,0,LOQUAY. S.A.,17.5
7,5fc3e2fc62f23e3d63860a2b,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24379,2020-11-06,2020-12-10,5fc3e2df30024fb085af64b1,CJ186,millares,3089.0,3.0,9267.0,regular,29,kraft,19.0,12.7,18.6,CIP,0,LOQUAY. S.A.,13.25
8,5fc3e39162f23e3d63860a2c,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24381,2020-11-06,2020-12-14,5fc3e34730024fb085af64b2,CJ42,millares,6178.0,2.0,12356.0,regular,29,kraft,25.2,23.5,19.0,CIP,0,LOQUAY. S.A.,13.25
9,5fc3e48062f23e3d63860a2d,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24382,2020-11-06,2020-12-03,5fc3e3ef30024fb085af64b3,CJ248,millares,7166.0,2.0,14332.0,dosPiezas,32,kraft,26.0,19.5,20.0,CIG,0,LOQUAY. S.A.,18.3
10,5fc3f81562f23e3d63860a2e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685,2020-11-13,2020-12-02,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685.0,5.0,108425.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
11,5fc3f81562f23e3d63860a2e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685,2020-11-13,2020-12-02,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
12,5fc4214118ac7fa60bdd381e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3678,2020-10-23,2020-11-10,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
13,5fc4214118ac7fa60bdd381e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3678,2020-10-23,2020-11-10,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
14,5fc4214118ac7fa60bdd381f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3671,2020-10-02,2020-10-20,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
15,5fc4214118ac7fa60bdd381f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3671,2020-10-02,2020-10-20,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
16,5fc4214118ac7fa60bdd3820,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3664,2020-09-11,2020-09-29,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
17,5fc4214118ac7fa60bdd3820,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3664,2020-09-11,2020-09-29,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
18,5fc4214218ac7fa60bdd3821,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3657,2020-08-21,2020-09-08,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
19,5fc4214218ac7fa60bdd3821,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3657,2020-08-21,2020-09-08,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
20,5fc4214218ac7fa60bdd3822,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3650,2020-07-31,2020-08-18,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
21,5fc4214218ac7fa60bdd3822,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3650,2020-07-31,2020-08-18,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
22,5fc4214218ac7fa60bdd3823,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3643,2020-07-10,2020-07-28,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
23,5fc4214218ac7fa60bdd3823,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3643,2020-07-10,2020-07-28,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
24,5fc4214218ac7fa60bdd3824,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3636,2020-06-19,2020-07-07,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
25,5fc4214218ac7fa60bdd3824,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3636,2020-06-19,2020-07-07,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
26,5fc4214218ac7fa60bdd3825,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3629,2020-05-29,2020-06-16,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
27,5fc4214218ac7fa60bdd3825,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3629,2020-05-29,2020-06-16,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
28,5fc4214218ac7fa60bdd3826,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3622,2020-05-08,2020-05-26,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
29,5fc4214218ac7fa60bdd3826,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3622,2020-05-08,2020-05-26,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
30,5fc4214218ac7fa60bdd3827,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3615,2020-04-17,2020-05-05,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
31,5fc4214218ac7fa60bdd3827,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3615,2020-04-17,2020-05-05,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
32,5fc4214218ac7fa60bdd3828,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3608,2020-03-27,2020-04-14,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
33,5fc4214218ac7fa60bdd3828,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3608,2020-03-27,2020-04-14,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
34,5fc4214218ac7fa60bdd3829,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3601,2020-03-06,2020-03-24,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
35,5fc4214218ac7fa60bdd3829,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3601,2020-03-06,2020-03-24,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
36,5fc4214218ac7fa60bdd382a,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3594,2020-02-14,2020-03-03,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
37,5fc4214218ac7fa60bdd382a,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3594,2020-02-14,2020-03-03,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
38,5fc4214218ac7fa60bdd382b,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3587,2020-01-24,2020-02-11,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
39,5fc4214218ac7fa60bdd382b,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3587,2020-01-24,2020-02-11,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
40,5fc4214318ac7fa60bdd382c,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3580,2020-01-03,2020-01-21,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
41,5fc4214318ac7fa60bdd382c,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3580,2020-01-03,2020-01-21,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
42,5fc4214318ac7fa60bdd382d,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3573,2019-12-13,2019-12-31,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
43,5fc4214318ac7fa60bdd382d,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3573,2019-12-13,2019-12-31,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
44,5fc4214318ac7fa60bdd382e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3566,2019-11-22,2019-12-10,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
45,5fc4214318ac7fa60bdd382e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3566,2019-11-22,2019-12-10,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
