,_id,idUsuario,tipo,estado,foliointerno,fechaEmision,fechaCierre,Productos.idProducto,Productos.idLocal,Productos.unidades,Productos.precioUnitario,Productos.cantidad,Productos.importe,Especificaciones.tipo,Especificaciones.calibreECT,Especificaciones.caraExterior,Especificaciones.largo,Especificaciones.ancho,Especificaciones.alto,Especificaciones.tipoUnion,Especificaciones.suaje,Usuario.razonSocial,precio.precio
46,5fc4214318ac7fa60bdd382f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3559,2019-11-01,2019-11-19,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
47,5fc4214318ac7fa60bdd382f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3559,2019-11-01,2019-11-19,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
48,5fc4214318ac7fa60bdd3830,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3552,2019-10-11,2019-10-29,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
49,5fc4214318ac7fa60bdd3830,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3552,2019-10-11,2019-10-29,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
50,5fc4214318ac7fa60bdd3831,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3545,2019-09-20,2019-10-08,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
51,5fc4214318ac7fa60bdd3831,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3545,2019-09-20,2019-10-08,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
52,5fc4214318ac7fa60bdd3832,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3538,2019-08-30,2019-09-17,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
53,5fc4214318ac7fa60bdd3832,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3538,2019-08-30,2019-09-17,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
54,5fc4214318ac7fa60bdd3833,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3531,2019-08-09,2019-08-27,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
55,5fc4214318ac7fa60bdd3833,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3531,2019-08-09,2019-08-27,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
56,5fc4214318ac7fa60bdd3834,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3524,2019-07-19,2019-08-06,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
57,5fc4214318ac7fa60bdd3834,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3524,2019-07-19,2019-08-06,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
58,5fc4214318ac7fa60bdd3835,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3517,2019-06-28,2019-07-16,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
59,5fc4214318ac7fa60bdd3835,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3517,2019-06-28,2019-07-16,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
60,5fc4214318ac7fa60bdd3836,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3510,2019-06-07,2019-06-25,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
61,5fc4214318ac7fa60bdd3836,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3510,2019-06-07,2019-06-25,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
62,5fc4214318ac7fa60bdd3837,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3503,2019-05-17,2019-06-04,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
63,5fc4214318ac7fa60bdd3837,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3503,2019-05-17,2019-06-04,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
64,5fc4214418ac7fa60bdd3838,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3496,2019-04-26,2019-05-14,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
65,5fc4214418ac7fa60bdd3838,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3496,2019-04-26,2019-05-14,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
66,5fc4214418ac7fa60bdd3839,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3489,2019-04-05,2019-04-23,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
67,5fc4214418ac7fa60bdd3839,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3489,2019-04-05,2019-04-23,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
68,5fc4214418ac7fa60bdd383a,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3482,2019-03-15,2019-04-02,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
69,5fc4214418ac7fa60bdd383a,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3482,2019-03-15,2019-04-02,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
70,5fc4214418ac7fa60bdd383b,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3475,2019-02-22,2019-03-12,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
71,5fc4214418ac7fa60bdd383b,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3475,2019-02-22,2019-03-12,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
72,5fc4214418ac7fa60bdd383c,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3468,2019-02-01,2019-02-19,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
73,5fc4214418ac7fa60bdd383c,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3468,2019-02-01,2019-02-19,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
74,5fc4214418ac7fa60bdd383d,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3461,2019-01-11,2019-01-29,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
75,5fc4214418ac7fa60bdd383d,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3461,2019-01-11,2019-01-29,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
76,5fc4214418ac7fa60bdd383e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3454,2018-12-21,2019-01-08,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
77,5fc4214418ac7fa60bdd383e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3454,2018-12-21,2019-01-08,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
78,5fc4214418ac7fa60bdd383f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3447,2018-11-30,2018-12-18,5fc3f66e30024fb085af64b4,panela premium separador,millares,2720.0,5.0,13600.0,regular,32,blanco,164.7,61.2,0.0,N/A,1,CREMERIA COVADONGA S.A. DE C.V.,15.01
79,5fc4214418ac7fa60bdd383f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3447,2018-11-30,2018-12-18,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720.0,5.0,13600.0,regular,26,kraft,29.0,29.0,0.0,N/A,0,CREMERIA COVADONGA S.A. DE C.V.,11.61
80,5fc42b3918ac7fa60bdd3840,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt29,2020-03-12,2020-03-19,5fc4298f30024fb085af64b7,normal fondo,millares,16450.0,4.0,65800.0,regular,32,kraft,103.5,33.8,20.2,N/A,0,"Invernaderos de Zitácuaro, S. de R.L.",14.12
81,5fc42b3918ac7fa60bdd3840,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt29,2020-03-12,2020-03-19,5fc429bf30024fb085af64b8,normal tapa,millares,19700.0,4.0,78800.0,regular,32,kraft,104.5,34.8,20.2,N/A,0,"Invernaderos de Zitácuaro, S. de R.L.",14.12
82,5fc42b3918ac7fa60bdd3841,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt22,2019-09-14,2019-09-21,5fc4298f30024fb085af64b7,normal fondo,millares,16450.0,4.0,65800.0,regular,32,kraft,103.5,33.8,20.2,N/A,0,"Invernaderos de Zitácuaro, S. de R.L.",14.12
83,5fc42b3918ac7fa60bdd3841,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt22,2019-09-14,2019-09-21,5fc429bf30024fb085af64b8,normal tapa,millares,19700.0,4.0,78800.0,regular,32,kraft,104.5,34.8,20.2,N/A,0,"Invernaderos de Zitácuaro, S. de R.L.",14.12
84,5fc42b3a18ac7fa60bdd3842,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt15,2019-03-18,2019-03-25,5fc4298f30024fb085af64b7,normal fondo,millares,16450.0,4.0,65800.0,regular,32,kraft,103.5,33.8,20.2,N/A,0,"Invernaderos de Zitácuaro, S. de R.L.",14.12
85,5fc42b3a18ac7fa60bdd3842,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt15,2019-03-18,2019-03-25,5fc429bf30024fb085af64b8,normal tapa,millares,19700.0,4.0,78800.0,regular,32,kraft,104.5,34.8,20.2,N/A,0,"Invernaderos de Zitácuaro, S. de R.L.",14.12
86,5fc42b3a18ac7fa60bdd3843,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt8,2018-09-19,2018-09-26,5fc4298f30024fb085af64b7,normal fondo,millares,16450.0,4.0,65800.0,regular,32,kraft,103.5,33.8,20.2,N/A,0,"Invernaderos de Zitácuaro, S. de R.L.",14.12
87,5fc42b3a18ac7fa60bdd3843,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt8,2018-09-19,2018-09-26,5fc429bf30024fb085af64b8,normal tapa,millares,19700.0,4.0,78800.0,regular,32,kraft,104.5,34.8,20.2,N/A,0,"Invernaderos de Zitácuaro, S. de R.L.",14.12
88,5fc42b3a18ac7fa60bdd3844,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt1,2018-03-23,2018-03-30,5fc4298f30024fb085af64b7,normal fondo,millares,16450.0,4.0,65800.0,regular,32,kraft,103.5,33.8,20.2,N/A,0,"Invernaderos de Zitácuaro, S. de R.L.",14.12
89,5fc42b3a18ac7fa60bdd3844,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt1,2018-03-23,2018-03-30,5fc429bf30024fb085af64b8,normal tapa,millares,19700.0,4.0,78800.0,regular,32,kraft,104.5,34.8,20.2,N/A,0,"Invernaderos de Zitácuaro, S. de R.L.",14.12
90,5fc42b3a18ac7fa60bdd3845,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt-6,2017-09-24,2017-10-01,5fc4298f30024fb085af64b7,normal fondo,millares,16450.0,4.0,65800.0,regular,32,kraft,103.5,33.8,20.2,N/A,0,"Invernaderos de Zitácuaro, S. de R.L.",14.12
91,5fc42b3a18ac7fa60bdd3845,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt-6,2017-09-24,2017-10-01,5fc429bf30024fb085af64b8,normal tapa,millares,19700.0,4.0,78800.0,regular,32,kraft,104.5,34.8,20.2,N/A,0,"Invernaderos de Zitácuaro, S. de R.L.",14.12
92,5fc4314d18ac7fa60bdd3846,5fbb48fbd94852d0d6906925,ordenProduccion,abierta,1IN-00729,2020-10-14,2020-10-21,5fc4307330024fb085af64b9,CAJA NORMAL TIPO 3P,millares,8070.0,1.5,12105.0,regular,23,kraft,37.0,33.5,16.9,CIP,0,"PLASTONIUM, S.A DE C.V.",10.85
93,5fc439c618ac7fa60bdd3848,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000000166,2019-11-04,2019-11-07,5fc4396130024fb085af64ba,CAJA-NOBS3D,millares,79000.0,300.0,23700000.0,dosPiezas,32,kraft,54.8,48.0,78.0,CIP,0,"Intermuebles Modulares, S.A. de C.V.",18.3
