calibreECT;tipo;caraExterior;precio;priceKey
23;regular;kraft;10.85;9
26;regular;kraft;11.61;11
29;regular;kraft;13.25;12.5
32;regular;kraft;14.12;14
36;regular;kraft;14.64;16
40;regular;kraft;16.18;17.5
42;regular;kraft;16.52;19
48;regular;kraft;17.33;21
26;dosPiezas;kraft;16.71;
29;dosPiezas;kraft;17.5;
32;dosPiezas;kraft;18.3;
36;dosPiezas;kraft;19.39;
40;dosPiezas;kraft;19.45;
42;dosPiezas;kraft;24.52;
48;dosPiezas;kraft;25.16;
26;regular;blanco;11.99;
29;regular;blanco;13.82;
32;regular;blanco;15.01;
36;regular;blanco;15.39;
40;regular;blanco;16.47;
42;regular;blanco;16.74;
