_id,idUsuario,tipo,estado,foliointerno,Productos.idProducto,Productos.idLocal,Productos.unidades,Productos.precioUnitario,Productos.cantidad,Productos.importe,fechaEmision,fechaCierre
5fc94b12eab151fb539d0e74,5fbb2a25169e8c0534716100,ordenProduccion,abierta,368510,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-10-23T00:00:00.000Z,2020-11-11T00:00:00.000Z
5fc94b12eab151fb539d0e74,5fbb2a25169e8c0534716100,ordenProduccion,abierta,368510,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-10-23T00:00:00.000Z,2020-11-11T00:00:00.000Z
5fc94b12eab151fb539d0e75,5fbb2a25169e8c0534716100,ordenProduccion,abierta,36853,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-10-02T00:00:00.000Z,2020-10-21T00:00:00.000Z
5fc94b12eab151fb539d0e75,5fbb2a25169e8c0534716100,ordenProduccion,abierta,36853,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-10-02T00:00:00.000Z,2020-10-21T00:00:00.000Z
5fc94b12eab151fb539d0e76,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-4,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-09-11T00:00:00.000Z,2020-09-30T00:00:00.000Z
5fc94b12eab151fb539d0e76,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-4,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-09-11T00:00:00.000Z,2020-09-30T00:00:00.000Z
5fc94b13eab151fb539d0e77,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-11,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-08-21T00:00:00.000Z,2020-09-09T00:00:00.000Z
5fc94b13eab151fb539d0e77,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-11,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-08-21T00:00:00.000Z,2020-09-09T00:00:00.000Z
5fc94b13eab151fb539d0e78,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-18,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-07-31T00:00:00.000Z,2020-08-19T00:00:00.000Z
5fc94b13eab151fb539d0e78,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-18,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-07-31T00:00:00.000Z,2020-08-19T00:00:00.000Z
5fc94b13eab151fb539d0e79,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-25,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-07-10T00:00:00.000Z,2020-07-29T00:00:00.000Z
5fc94b13eab151fb539d0e79,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-25,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-07-10T00:00:00.000Z,2020-07-29T00:00:00.000Z
5fc94b13eab151fb539d0e7a,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-32,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-06-19T00:00:00.000Z,2020-07-08T00:00:00.000Z
5fc94b13eab151fb539d0e7a,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-32,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-06-19T00:00:00.000Z,2020-07-08T00:00:00.000Z
5fc94b13eab151fb539d0e7b,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-39,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-05-29T00:00:00.000Z,2020-06-17T00:00:00.000Z
5fc94b13eab151fb539d0e7b,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-39,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-05-29T00:00:00.000Z,2020-06-17T00:00:00.000Z
5fc94b13eab151fb539d0e7c,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-46,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-05-08T00:00:00.000Z,2020-05-27T00:00:00.000Z
5fc94b13eab151fb539d0e7c,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-46,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-05-08T00:00:00.000Z,2020-05-27T00:00:00.000Z
5fc94b13eab151fb539d0e7d,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-53,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-04-17T00:00:00.000Z,2020-05-06T00:00:00.000Z
5fc94b13eab151fb539d0e7d,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-53,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-04-17T00:00:00.000Z,2020-05-06T00:00:00.000Z
5fc94b13eab151fb539d0e7e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-60,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-03-27T00:00:00.000Z,2020-04-15T00:00:00.000Z
5fc94b13eab151fb539d0e7e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-60,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-03-27T00:00:00.000Z,2020-04-15T00:00:00.000Z
5fc94b13eab151fb539d0e7f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-67,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-03-06T00:00:00.000Z,2020-03-25T00:00:00.000Z
5fc94b13eab151fb539d0e7f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-67,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-03-06T00:00:00.000Z,2020-03-25T00:00:00.000Z
5fc94b13eab151fb539d0e80,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-74,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-02-14T00:00:00.000Z,2020-03-04T00:00:00.000Z
5fc94b13eab151fb539d0e80,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-74,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-02-14T00:00:00.000Z,2020-03-04T00:00:00.000Z
5fc94b14eab151fb539d0e81,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-81,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-01-24T00:00:00.000Z,2020-02-12T00:00:00.000Z
5fc94b14eab151fb539d0e81,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-81,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-01-24T00:00:00.000Z,2020-02-12T00:00:00.000Z
5fc94b14eab151fb539d0e82,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-88,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2020-01-03T00:00:00.000Z,2020-01-22T00:00:00.000Z
5fc94b14eab151fb539d0e82,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-88,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2020-01-03T00:00:00.000Z,2020-01-22T00:00:00.000Z
5fc94b14eab151fb539d0e83,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-95,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-12-13T00:00:00.000Z,2020-01-01T00:00:00.000Z
5fc94b14eab151fb539d0e83,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-95,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-12-13T00:00:00.000Z,2020-01-01T00:00:00.000Z
5fc94b14eab151fb539d0e84,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-102,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-11-22T00:00:00.000Z,2019-12-11T00:00:00.000Z
5fc94b14eab151fb539d0e84,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-102,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-11-22T00:00:00.000Z,2019-12-11T00:00:00.000Z
5fc94b14eab151fb539d0e85,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-109,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-11-01T00:00:00.000Z,2019-11-20T00:00:00.000Z
5fc94b14eab151fb539d0e85,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-109,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-11-01T00:00:00.000Z,2019-11-20T00:00:00.000Z
5fc94b14eab151fb539d0e86,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-116,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-10-11T00:00:00.000Z,2019-10-30T00:00:00.000Z
5fc94b14eab151fb539d0e86,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-116,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-10-11T00:00:00.000Z,2019-10-30T00:00:00.000Z
5fc94b14eab151fb539d0e87,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-123,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-09-20T00:00:00.000Z,2019-10-09T00:00:00.000Z
5fc94b14eab151fb539d0e87,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-123,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-09-20T00:00:00.000Z,2019-10-09T00:00:00.000Z
5fc94b14eab151fb539d0e88,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-130,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-08-30T00:00:00.000Z,2019-09-18T00:00:00.000Z
5fc94b14eab151fb539d0e88,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-130,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-08-30T00:00:00.000Z,2019-09-18T00:00:00.000Z
5fc94b14eab151fb539d0e89,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-137,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-08-09T00:00:00.000Z,2019-08-28T00:00:00.000Z
5fc94b14eab151fb539d0e89,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-137,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-08-09T00:00:00.000Z,2019-08-28T00:00:00.000Z
5fc94b14eab151fb539d0e8a,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-144,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-07-19T00:00:00.000Z,2019-08-07T00:00:00.000Z
5fc94b14eab151fb539d0e8a,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-144,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-07-19T00:00:00.000Z,2019-08-07T00:00:00.000Z
5fc94b15eab151fb539d0e8b,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-151,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-06-28T00:00:00.000Z,2019-07-17T00:00:00.000Z
5fc94b15eab151fb539d0e8b,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-151,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-06-28T00:00:00.000Z,2019-07-17T00:00:00.000Z
5fc94b15eab151fb539d0e8c,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-158,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-06-07T00:00:00.000Z,2019-06-26T00:00:00.000Z
5fc94b15eab151fb539d0e8c,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-158,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-06-07T00:00:00.000Z,2019-06-26T00:00:00.000Z
5fc94b15eab151fb539d0e8d,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-165,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-05-17T00:00:00.000Z,2019-06-05T00:00:00.000Z
5fc94b15eab151fb539d0e8d,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-165,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-05-17T00:00:00.000Z,2019-06-05T00:00:00.000Z
5fc94b15eab151fb539d0e8e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-172,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-04-26T00:00:00.000Z,2019-05-15T00:00:00.000Z
5fc94b15eab151fb539d0e8e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-172,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-04-26T00:00:00.000Z,2019-05-15T00:00:00.000Z
5fc94b15eab151fb539d0e8f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-179,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-04-05T00:00:00.000Z,2019-04-24T00:00:00.000Z
5fc94b15eab151fb539d0e8f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-179,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-04-05T00:00:00.000Z,2019-04-24T00:00:00.000Z
5fc94b15eab151fb539d0e90,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-186,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-03-15T00:00:00.000Z,2019-04-03T00:00:00.000Z
5fc94b15eab151fb539d0e90,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-186,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-03-15T00:00:00.000Z,2019-04-03T00:00:00.000Z
5fc94b15eab151fb539d0e91,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-193,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-02-22T00:00:00.000Z,2019-03-13T00:00:00.000Z
5fc94b15eab151fb539d0e91,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-193,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-02-22T00:00:00.000Z,2019-03-13T00:00:00.000Z
5fc94b15eab151fb539d0e92,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-200,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-02-01T00:00:00.000Z,2019-02-20T00:00:00.000Z
5fc94b15eab151fb539d0e92,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-200,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-02-01T00:00:00.000Z,2019-02-20T00:00:00.000Z
5fc94b15eab151fb539d0e93,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-207,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2019-01-11T00:00:00.000Z,2019-01-30T00:00:00.000Z
5fc94b15eab151fb539d0e93,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-207,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2019-01-11T00:00:00.000Z,2019-01-30T00:00:00.000Z
5fc94b15eab151fb539d0e94,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-214,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-12-21T00:00:00.000Z,2019-01-09T00:00:00.000Z
5fc94b15eab151fb539d0e94,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-214,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-12-21T00:00:00.000Z,2019-01-09T00:00:00.000Z
5fc94b15eab151fb539d0e95,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-221,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-11-30T00:00:00.000Z,2018-12-19T00:00:00.000Z
5fc94b15eab151fb539d0e95,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-221,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-11-30T00:00:00.000Z,2018-12-19T00:00:00.000Z
5fc94b15eab151fb539d0e96,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-228,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-11-09T00:00:00.000Z,2018-11-28T00:00:00.000Z
5fc94b15eab151fb539d0e96,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-228,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-11-09T00:00:00.000Z,2018-11-28T00:00:00.000Z
5fc94b16eab151fb539d0e97,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-235,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-10-19T00:00:00.000Z,2018-11-07T00:00:00.000Z
5fc94b16eab151fb539d0e97,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-235,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-10-19T00:00:00.000Z,2018-11-07T00:00:00.000Z
5fc94b16eab151fb539d0e98,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-242,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-09-28T00:00:00.000Z,2018-10-17T00:00:00.000Z
5fc94b16eab151fb539d0e98,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-242,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-09-28T00:00:00.000Z,2018-10-17T00:00:00.000Z
5fc94b16eab151fb539d0e99,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-249,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-09-07T00:00:00.000Z,2018-09-26T00:00:00.000Z
5fc94b16eab151fb539d0e99,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-249,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-09-07T00:00:00.000Z,2018-09-26T00:00:00.000Z
5fc94b16eab151fb539d0e9a,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-256,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-08-17T00:00:00.000Z,2018-09-05T00:00:00.000Z
5fc94b16eab151fb539d0e9a,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-256,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-08-17T00:00:00.000Z,2018-09-05T00:00:00.000Z
5fc94b16eab151fb539d0e9b,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-263,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-07-27T00:00:00.000Z,2018-08-15T00:00:00.000Z
5fc94b16eab151fb539d0e9b,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-263,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-07-27T00:00:00.000Z,2018-08-15T00:00:00.000Z
5fc94b16eab151fb539d0e9c,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-270,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-07-06T00:00:00.000Z,2018-07-25T00:00:00.000Z
5fc94b16eab151fb539d0e9c,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-270,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-07-06T00:00:00.000Z,2018-07-25T00:00:00.000Z
5fc94b16eab151fb539d0e9d,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-277,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-06-15T00:00:00.000Z,2018-07-04T00:00:00.000Z
5fc94b16eab151fb539d0e9d,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-277,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-06-15T00:00:00.000Z,2018-07-04T00:00:00.000Z
5fc94b16eab151fb539d0e9e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-284,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-05-25T00:00:00.000Z,2018-06-13T00:00:00.000Z
5fc94b16eab151fb539d0e9e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-284,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-05-25T00:00:00.000Z,2018-06-13T00:00:00.000Z
5fc94b16eab151fb539d0e9f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-291,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-05-04T00:00:00.000Z,2018-05-23T00:00:00.000Z
5fc94b16eab151fb539d0e9f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-291,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-05-04T00:00:00.000Z,2018-05-23T00:00:00.000Z
5fc94b16eab151fb539d0ea0,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-298,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-04-13T00:00:00.000Z,2018-05-02T00:00:00.000Z
5fc94b16eab151fb539d0ea0,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-298,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-04-13T00:00:00.000Z,2018-05-02T00:00:00.000Z
5fc94b17eab151fb539d0ea1,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-305,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-03-23T00:00:00.000Z,2018-04-11T00:00:00.000Z
5fc94b17eab151fb539d0ea1,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-305,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-03-23T00:00:00.000Z,2018-04-11T00:00:00.000Z
5fc94b17eab151fb539d0ea2,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-312,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-03-02T00:00:00.000Z,2018-03-21T00:00:00.000Z
5fc94b17eab151fb539d0ea2,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-312,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-03-02T00:00:00.000Z,2018-03-21T00:00:00.000Z
5fc94b17eab151fb539d0ea3,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-319,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-02-09T00:00:00.000Z,2018-02-28T00:00:00.000Z
5fc94b17eab151fb539d0ea3,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-319,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-02-09T00:00:00.000Z,2018-02-28T00:00:00.000Z
5fc94b17eab151fb539d0ea4,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-326,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2018-01-19T00:00:00.000Z,2018-02-07T00:00:00.000Z
5fc94b17eab151fb539d0ea4,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-326,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2018-01-19T00:00:00.000Z,2018-02-07T00:00:00.000Z
5fc94b17eab151fb539d0ea5,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-333,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2017-12-29T00:00:00.000Z,2018-01-17T00:00:00.000Z
5fc94b17eab151fb539d0ea5,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-333,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2017-12-29T00:00:00.000Z,2018-01-17T00:00:00.000Z
5fc94b17eab151fb539d0ea6,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-340,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2017-12-08T00:00:00.000Z,2017-12-27T00:00:00.000Z
5fc94b17eab151fb539d0ea6,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-340,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2017-12-08T00:00:00.000Z,2017-12-27T00:00:00.000Z
5fc94b17eab151fb539d0ea7,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-347,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2017-11-17T00:00:00.000Z,2017-12-06T00:00:00.000Z
5fc94b17eab151fb539d0ea7,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-347,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2017-11-17T00:00:00.000Z,2017-12-06T00:00:00.000Z
5fc94b17eab151fb539d0ea8,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-354,5fc3f66e30024fb085af64b4,panela premium suaje,millares,21685,5,108425,2017-10-27T00:00:00.000Z,2017-11-15T00:00:00.000Z
5fc94b17eab151fb539d0ea8,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3685-354,5fc3f6b030024fb085af64b6,panela premium separador,millares,2720,5,13600,2017-10-27T00:00:00.000Z,2017-11-15T00:00:00.000Z